1.069,1.143,1.143,1.143,1.143,1.143,1.143,1.143,1.143,1.143,1.143,1.143,1.143,1.143,1.143
1.488,1.530,1.549,1.770,1.575,1.482,1.380,1.602,1.415,1.433,1.641,1.415,1.649,1.325,1.627
1.677,1.758,1.744,1.969,1.780,1.589,1.571,1.732,1.684,1.684,1.988,1.694,2.006,1.555,1.725
1.894,1.955,1.941,2.146,1.945,1.707,1.702,1.747,1.835,1.839,2.174,1.842,2.244,1.602,1.795
2.046,2.144,2.010,2.295,2.050,1.824,1.851,1.779,1.792,2.091,2.485,1.961,2.406,1.725,1.987
2.125,2.371,2.140,2.465,2.218,1.962,1.943,1.969,1.830,2.212,2.568,2.040,2.651,1.807,2.209
2.228,2.412,2.255,2.626,2.394,2.019,1.845,2.019,1.791,2.328,2.701,2.164,2.771,1.854,2.429
2.202,2.557,2.337,2.703,2.564,2.041,1.850,1.983,1.834,2.435,2.699,2.268,2.946,1.929,2.493
2.239,2.643,2.446,2.794,2.621,2.069,1.921,2.096,1.754,2.477,2.797,2.323,3.121,2.035,2.574
2.297,2.808,2.608,2.848,2.757,2.151,1.943,2.056,1.765,2.630,2.922,2.431,3.257,2.199,2.580
2.333,2.894,2.771,2.994,2.807,2.195,2.015,2.133,1.855,2.706,2.977,2.558,3.192,2.155,2.645
2.397,2.973,2.715,2.939,2.850,2.203,2.116,2.093,1.815,2.834,3.146,2.585,3.198,2.242,2.681
2.537,3.001,2.754,3.021,3.053,2.231,2.110,2.051,1.920,2.848,3.253,2.579,3.255,2.268,2.718
2.586,2.997,2.767,3.054,3.148,2.169,2.121,2.036,1.972,2.964,3.301,2.516,3.319,2.432,2.752
2.524,3.017,2.696,3.198,3.251,2.078,2.075,1.980,1.951,3.013,3.240,2.606,3.369,2.504,2.805
2.525,3.011,2.774,3.311,3.249,2.100,2.115,1.999,1.985,3.008,3.308,2.551,3.405,2.680,2.888
2.612,3.108,2.890,3.416,3.122,2.017,2.154,1.983,1.930,3.138,3.463,2.664,3.533,2.705,2.978
2.675,3.230,2.817,3.444,3.115,2.070,2.118,2.005,2.021,3.200,3.501,2.649,3.568,2.650,2.944
2.560,3.205,2.873,3.515,3.198,2.027,2.086,1.963,2.115,3.217,3.677,2.729,3.673,2.758,3.039
2.498,3.290,2.920,3.576,3.250,2.021,2.127,1.889,2.064,3.321,3.687,2.708,3.825,2.799,3.227
2.617,3.260,2.905,3.608,3.320,2.094,2.119,1.903,2.067,3.458,3.787,2.611,3.652,2.835,3.188
2.639,3.318,2.873,3.564,3.383,2.122,2.191,1.884,2.025,3.469,3.845,2.709,3.754,2.779,3.214
2.668,3.311,2.860,3.702,3.431,2.165,2.210,1.857,1.976,3.491,3.897,2.726,3.806,2.738,3.169
2.619,3.301,3.060,3.744,3.464,2.164,2.261,1.809,1.905,3.536,3.915,2.724,3.910,2.823,3.217
2.587,3.442,3.172,3.838,3.428,2.077,2.279,1.836,1.846,3.676,3.950,2.696,4.079,2.785,3.300
2.644,3.599,3.184,3.784,3.427,2.164,2.290,1.795,1.888,3.602,3.943,2.749,4.002,2.708,3.414
2.673,3.569,3.132,3.849,3.308,2.158,2.215,1.812,1.930,3.611,3.974,2.817,4.038,2.733,3.625
2.646,3.642,3.148,3.968,3.253,2.204,2.303,1.822,1.869,3.666,3.880,2.907,4.032,2.649,3.535
2.658,3.674,3.230,3.937,3.292,2.226,2.232,1.836,1.938,3.669,3.904,2.901,4.179,2.756,3.625
2.798,3.750,3.227,4.059,3.341,2.201,2.195,1.882,1.917,3.772,4.042,2.918,4.164,2.769,3.647
2.715,3.689,3.074,4.056,3.423,2.315,2.121,1.824,1.842,3.773,3.951,3.011,4.137,2.792,3.654
2.866,3.838,3.059,4.227,3.478,2.332,2.099,1.796,1.866,3.636,4.016,3.029,4.124,2.885,3.671
3.005,3.744,3.090,4.092,3.478,2.341,2.141,1.816,1.743,3.755,4.002,2.990,4.332,2.896,3.685
2.907,3.787,3.045,4.089,3.442,2.383,2.206,1.714,1.782,3.886,4.036,3.043,4.117,2.869,3.843
2.924,3.764,3.079,4.235,3.367,2.379,2.174,1.625,1.805,4.000,4.110,3.103,4.023,2.826,3.864
2.938,3.917,3.131,4.031,3.374,2.413,2.288,1.622,1.851,3.974,4.042,3.096,4.072,2.925,3.857
2.967,3.911,3.076,4.130,3.390,2.390,2.277,1.588,1.873,4.032,4.117,3.133,4.234,2.977,3.736
2.987,3.835,2.980,4.188,3.458,2.397,2.280,1.565,1.865,4.031,4.136,3.160,4.375,3.051,3.793
2.885,3.857,2.921,4.180,3.454,2.282,2.359,1.498,1.828,4.143,4.233,3.081,4.382,3.108,3.636
2.964,3.863,2.916,4.228,3.541,2.198,2.284,1.518,1.843,4.166,4.381,3.120,4.413,3.076,3.747
3.072,3.875,2.883,4.244,3.487,2.195,2.321,1.443,1.818,4.115,4.427,3.134,4.403,2.891,3.666
2.992,3.967,2.920,4.099,3.495,2.243,2.358,1.589,1.869,4.103,4.410,3.125,4.400,2.950,3.605
2.915,3.892,2.961,4.176,3.531,2.254,2.349,1.593,1.854,4.146,4.467,3.220,4.429,2.937,3.621
2.891,4.095,3.062,4.238,3.680,2.239,2.356,1.531,1.879,4.110,4.359,3.342,4.513,2.909,3.542
2.762,4.104,3.223,4.349,3.723,2.251,2.344,1.445,1.827,4.109,4.312,3.331,4.394,2.926,3.508
2.672,4.125,3.198,4.217,3.668,2.331,2.374,1.393,1.787,4.214,4.294,3.401,4.470,2.905,3.391
2.670,4.120,3.244,4.124,3.682,2.350,2.374,1.373,1.866,4.178,4.416,3.448,4.400,2.920,3.368
2.671,4.245,3.208,4.119,3.740,2.348,2.433,1.385,1.786,4.135,4.453,3.368,4.447,2.963,3.311
2.565,4.221,3.156,4.408,3.790,2.306,2.313,1.381,1.762,4.155,4.547,3.324,4.712,2.969,3.399
2.590,4.263,3.109,4.548,3.698,2.329,2.294,1.394,1.885,4.201,4.507,3.370,4.633,2.859,3.268
2.614,4.112,3.074,4.566,3.746,2.364,2.285,1.479,1.955,4.224,4.550,3.399,4.782,2.900,3.257
2.581,4.113,3.118,4.685,3.775,2.355,2.238,1.462,1.879,4.233,4.522,3.437,4.939,2.974,3.043
2.682,4.255,3.214,4.741,3.668,2.407,2.239,1.491,1.806,4.166,4.472,3.432,5.027,2.938,3.134
2.684,4.289,3.190,4.541,3.859,2.495,2.223,1.514,1.786,4.177,4.416,3.393,4.971,2.964,3.151
2.653,4.373,3.187,4.748,3.871,2.536,2.214,1.442,1.796,4.212,4.440,3.417,5.006,2.930,3.216
2.696,4.242,3.169,4.778,3.904,2.519,2.198,1.412,1.832,4.200,4.460,3.306,5.163,3.051,3.301
2.743,4.316,3.281,4.717,3.838,2.469,2.184,1.464,1.833,4.321,4.461,3.404,5.060,2.988,3.417
2.677,4.397,3.205,4.689,3.920,2.467,2.216,1.356,1.835,4.282,4.376,3.357,5.132,2.921,3.491
2.798,4.383,3.158,4.661,3.817,2.507,2.213,1.407,1.848,4.361,4.373,3.335,5.237,2.913,3.583
2.775,4.420,3.180,4.822,3.829,2.446,2.232,1.351,1.826,4.332,4.384,3.360,5.248,2.924,3.654
2.783,4.522,3.220,4.845,3.812,2.433,2.275,1.427,1.879,4.348,4.428,3.257,5.210,3.019,3.700
2.876,4.510,3.312,4.686,3.770,2.458,2.256,1.516,1.857,4.393,4.450,3.320,5.142,3.011,3.709
2.960,4.466,3.279,4.757,3.771,2.499,2.256,1.542,1.883,4.315,4.485,3.393,5.036,3.084,3.757
2.898,4.497,3.200,4.693,3.777,2.568,2.220,1.505,1.907,4.397,4.519,3.550,5.094,3.074,3.785
2.930,4.491,3.367,4.654,3.801,2.543,2.163,1.472,1.957,4.400,4.501,3.518,5.168,3.110,3.760
2.885,4.502,3.356,4.781,3.870,2.545,2.112,1.462,1.981,4.238,4.567,3.483,5.193,2.938,3.859
2.783,4.507,3.367,4.589,3.954,2.561,2.082,1.393,1.919,4.180,4.498,3.460,5.266,3.024,3.886
2.703,4.478,3.480,4.578,3.924,2.574,2.144,1.445,1.878,4.166,4.495,3.526,5.374,2.954,3.895
2.740,4.576,3.457,4.751,3.931,2.542,2.171,1.448,1.776,4.141,4.507,3.445,5.408,2.879,3.999
2.813,4.601,3.491,4.721,3.788,2.696,2.185,1.401,1.699,4.116,4.605,3.483,5.533,2.807,4.110
2.858,4.610,3.463,4.717,3.826,2.625,2.220,1.379,1.701,4.022,4.647,3.588,5.544,2.821,4.329
2.826,4.572,3.527,4.736,3.707,2.627,2.187,1.368,1.767,4.052,4.691,3.707,5.376,2.843,4.476
2.659,4.609,3.496,4.804,3.843,2.625,2.249,1.329,1.760,4.127,4.738,3.582,5.460,2.773,4.479
2.754,4.651,3.457,4.614,3.726,2.600,2.172,1.357,1.798,4.145,4.686,3.692,5.498,2.788,4.475
2.616,4.418,3.432,4.759,3.733,2.590,2.136,1.356,1.825,4.048,4.614,3.737,5.448,2.833,4.679
2.600,4.468,3.477,4.878,3.883,2.492,2.123,1.237,1.766,4.024,4.649,3.796,5.405,2.785,4.591
2.591,4.412,3.465,4.945,3.751,2.393,2.191,1.163,1.818,4.066,4.536,3.817,5.362,2.782,4.497
2.539,4.438,3.561,4.886,3.826,2.477,2.180,1.235,1.810,4.148,4.571,3.829,5.482,2.770,4.497
2.515,4.501,3.538,5.107,3.789,2.454,2.135,1.178,1.829,4.164,4.562,3.883,5.571,2.791,4.544
2.469,4.481,3.511,4.918,3.744,2.407,2.234,1.130,1.797,4.289,4.386,3.924,5.410,2.791,4.470
2.439,4.408,3.581,5.022,3.783,2.473,2.321,1.101,1.820,4.259,4.240,3.901,5.432,2.799,4.464
2.478,4.317,3.447,5.001,3.859,2.387,2.240,1.131,1.800,4.233,4.159,3.925,5.354,2.799,4.549
2.353,4.418,3.504,5.096,3.937,2.457,2.196,1.159,1.844,4.226,4.315,3.917,5.415,2.703,4.286
2.356,4.433,3.517,5.264,3.933,2.556,2.191,1.146,1.905,4.138,4.133,3.916,5.397,2.785,4.259
2.444,4.582,3.651,5.316,3.998,2.563,2.192,1.141,1.919,4.178,3.991,3.916,5.489,2.770,4.043
2.377,4.681,3.516,5.242,4.002,2.582,2.200,1.182,1.957,4.242,4.100,4.036,5.467,2.753,4.030
2.406,4.654,3.489,5.268,3.998,2.595,2.317,1.170,1.908,4.208,4.067,4.180,5.394,2.846,3.999
2.486,4.763,3.652,5.555,3.978,2.519,2.255,1.155,1.964,4.278,4.199,4.150,5.408,2.814,4.003
2.469,4.743,3.750,5.541,3.874,2.467,2.215,1.147,1.921,4.400,4.060,4.213,5.309,2.810,3.912
2.416,4.899,3.834,5.578,3.811,2.460,2.131,1.158,1.997,4.438,3.957,4.265,5.213,2.816,3.903
2.356,4.886,3.776,5.580,3.774,2.436,2.047,1.082,1.975,4.506,3.968,4.371,5.073,2.829,3.914
2.443,4.836,3.680,5.585,3.712,2.503,1.961,1.135,1.890,4.489,3.915,4.496,4.958,2.769,3.836
2.332,4.925,3.630,5.588,3.724,2.447,1.981,1.209,1.888,4.401,3.978,4.442,5.025,2.697,3.894
2.384,4.814,3.666,5.661,3.707,2.403,1.870,1.190,1.843,4.494,3.978,4.440,5.111,2.730,3.682
2.460,4.845,3.522,5.816,3.842,2.481,1.844,1.157,1.809,4.494,4.048,4.347,5.136,2.663,3.731
2.563,4.802,3.583,5.771,3.859,2.441,1.934,1.280,1.919,4.645,3.997,4.283,5.049,2.647,3.660
2.584,4.823,3.461,5.945,3.735,2.504,1.966,1.274,1.974,4.665,3.888,4.248,4.888,2.655,3.524
2.671,4.829,3.542,6.004,3.845,2.534,2.010,1.237,1.853,4.640,3.827,4.257,4.811,2.568,3.593
2.730,4.948,3.517,6.170,3.836,2.580,2.031,1.223,1.905,4.725,3.882,4.365,4.892,2.527,3.520
2.668,4.908,3.403,6.175,4.063,2.518,2.024,1.283,1.818,4.757,4.030,4.438,4.793,2.571,3.601
2.738,4.958,3.513,6.155,4.276,2.527,2.003,1.283,1.787,4.657,4.027,4.384,4.813,2.681,3.521
2.704,4.916,3.559,6.148,4.275,2.496,1.991,1.291,1.745,4.632,4.147,4.268,4.816,2.705,3.600
2.651,4.765,3.434,6.146,4.309,2.529,2.015,1.427,1.728,4.546,4.386,4.222,5.085,2.643,3.521
2.688,4.761,3.514,6.230,4.307,2.530,2.072,1.405,1.657,4.511,4.225,4.114,5.077,2.659,3.404
2.729,4.709,3.561,6.052,4.431,2.528,1.976,1.362,1.712,4.436,4.237,4.079,4.990,2.692,3.517
2.705,4.549,3.508,6.007,4.420,2.545,1.941,1.293,1.816,4.465,4.352,4.215,4.940,2.666,3.566
2.711,4.556,3.555,6.051,4.272,2.501,1.920,1.277,1.761,4.353,4.315,4.296,5.126,2.660,3.622
2.741,4.559,3.547,5.954,4.206,2.522,1.917,1.137,1.714,4.388,4.377,4.386,5.085,2.680,3.567
