-0.363,-0.417,-0.106,-0.124
-0.005,-0.071,0.221,0.219
0.149,0.107,0.400,0.398
0.191,0.127,0.445,0.433
0.498,0.415,0.725,0.737
0.872,0.799,1.110,1.119
0.921,0.866,1.143,1.174
0.972,0.914,1.212,1.214
0.910,0.853,1.162,1.161
0.723,0.665,0.977,0.975
1.089,1.032,1.338,1.333
1.054,0.995,1.285,1.297
0.523,0.458,0.734,0.754
0.123,0.058,0.364,0.359
0.190,0.139,0.426,0.442
0.211,0.164,0.452,0.474
0.283,0.239,0.530,0.543
0.464,0.405,0.698,0.700
-0.254,-0.311,-0.021,-0.024
-0.128,-0.177,0.123,0.129
-0.315,-0.366,-0.091,-0.059
-0.319,-0.371,-0.073,-0.070
-0.035,-0.090,0.193,0.221
0.122,0.074,0.353,0.384
-0.280,-0.337,-0.055,-0.026
0.143,0.093,0.387,0.397
0.138,0.083,0.365,0.376
0.163,0.106,0.393,0.399
0.251,0.187,0.487,0.487
0.007,-0.056,0.240,0.250
0.603,0.576,0.854,0.868
0.620,0.569,0.861,0.890
0.722,0.660,0.944,0.968
0.676,0.650,0.919,0.962
1.127,1.069,1.380,1.381
1.190,1.129,1.439,1.437
0.801,0.754,1.038,1.046
0.801,0.746,1.046,1.054
0.923,0.877,1.160,1.162
0.568,0.509,0.803,0.808
0.152,0.084,0.387,0.394
0.011,-0.043,0.254,0.273
-0.233,-0.270,0.028,0.019
0.027,-0.021,0.274,0.267
-0.185,-0.247,0.052,0.068
-0.230,-0.302,0.009,0.031
-0.715,-0.777,-0.475,-0.463
-0.110,-0.159,0.126,0.144
-0.004,-0.051,0.228,0.254
-0.215,-0.261,0.032,0.047
-0.491,-0.543,-0.247,-0.234
-0.049,-0.113,0.190,0.206
0.237,0.178,0.470,0.495
0.140,0.092,0.395,0.403
-0.520,-0.568,-0.295,-0.264
-1.197,-1.258,-0.976,-0.947
-1.054,-1.093,-0.840,-0.798
-0.564,-0.588,-0.323,-0.308
-0.515,-0.561,-0.281,-0.266
-0.775,-0.827,-0.521,-0.519
-0.944,-0.992,-0.711,-0.710
-0.244,-0.312,-0.011,-0.022
0.016,-0.041,0.254,0.255
-0.391,-0.451,-0.167,-0.146
-0.699,-0.772,-0.457,-0.438
-0.241,-0.286,-0.002,0.012
-0.413,-0.477,-0.188,-0.166
-0.523,-0.594,-0.268,-0.265
-0.694,-0.751,-0.441,-0.436
-0.198,-0.267,0.033,0.050
0.014,-0.058,0.251,0.267
0.576,0.516,0.806,0.826
0.248,0.205,0.490,0.500
-0.074,-0.126,0.167,0.176
0.386,0.341,0.622,0.627
-0.101,-0.150,0.141,0.153
0.862,0.812,1.117,1.106
0.799,0.745,1.046,1.038
0.706,0.639,0.944,0.955
1.046,1.006,1.300,1.315
0.513,0.481,0.774,0.793
-0.065,-0.095,0.169,0.193
0.041,0.004,0.277,0.295
-0.165,-0.230,0.076,0.087
-0.347,-0.428,-0.121,-0.113
-0.745,-0.792,-0.504,-0.487
-0.394,-0.449,-0.156,-0.152
-0.527,-0.601,-0.289,-0.271
-0.608,-0.671,-0.371,-0.358
-0.274,-0.337,-0.044,-0.030
0.257,0.191,0.502,0.504
0.488,0.420,0.730,0.719
0.023,-0.023,0.265,0.274
-0.657,-0.701,-0.420,-0.419
-0.090,-0.159,0.134,0.155
0.452,0.390,0.690,0.712
0.072,0.016,0.325,0.336
0.081,0.040,0.343,0.351
-0.064,-0.099,0.186,0.208
-0.857,-0.912,-0.604,-0.597
0.187,0.134,0.442,0.439
0.101,0.054,0.345,0.367
-0.159,-0.217,0.094,0.113
-0.091,-0.145,0.155,0.168
0.171,0.104,0.406,0.429
0.524,0.456,0.751,0.770
-0.040,-0.117,0.203,0.193
0.577,0.490,0.817,0.817
0.570,0.509,0.822,0.828
0.737,0.662,0.967,0.981
0.598,0.542,0.836,0.835
0.545,0.500,0.792,0.790
0.545,0.486,0.782,0.802
0.496,0.419,0.729,0.743
0.931,0.854,1.173,1.174
0.157,0.081,0.393,0.410
0.543,0.489,0.793,0.804
0.948,0.905,1.198,1.208
0.578,0.519,0.825,0.818
0.260,0.203,0.491,0.496
-0.329,-0.399,-0.093,-0.091
-0.228,-0.278,0.023,0.029
-0.132,-0.187,0.100,0.120
-0.366,-0.425,-0.102,-0.112
-0.585,-0.642,-0.339,-0.342
-0.200,-0.246,0.059,0.060
-0.449,-0.505,-0.206,-0.193
-0.159,-0.200,0.096,0.124
-0.740,-0.790,-0.505,-0.479
-0.247,-0.305,-0.013,0.020
-0.299,-0.373,-0.067,-0.045
-0.288,-0.337,-0.049,-0.030
-0.376,-0.424,-0.140,-0.121
-0.316,-0.392,-0.073,-0.059
0.359,0.298,0.603,0.612
-0.301,-0.341,-0.045,-0.049
-0.287,-0.334,-0.036,-0.030
0.220,0.161,0.473,0.463
-0.689,-0.737,-0.449,-0.430
-0.788,-0.871,-0.552,-0.534
-0.416,-0.491,-0.164,-0.159
-0.263,-0.316,-0.007,-0.002
-0.455,-0.519,-0.219,-0.211
-0.488,-0.548,-0.231,-0.245
-0.260,-0.357,-0.043,-0.043
-0.387,-0.468,-0.161,-0.149
0.073,0.002,0.318,0.313
0.220,0.160,0.475,0.491
0.127,0.053,0.351,0.361
-0.526,-0.591,-0.291,-0.289
-0.704,-0.781,-0.464,-0.458
-0.465,-0.516,-0.217,-0.208
-0.033,-0.073,0.202,0.210
-0.181,-0.210,0.078,0.070
-0.933,-0.985,-0.688,-0.692
-0.858,-0.911,-0.613,-0.609
-1.069,-1.133,-0.826,-0.831
-1.240,-1.300,-1.004,-1.017
-0.567,-0.618,-0.299,-0.323
-0.723,-0.756,-0.456,-0.469
-0.513,-0.565,-0.248,-0.245
-0.177,-0.234,0.062,0.060
-0.153,-0.203,0.079,0.073
-0.153,-0.203,0.103,0.091
-0.104,-0.166,0.129,0.151
-0.131,-0.192,0.118,0.117
-0.106,-0.143,0.141,0.160
-0.077,-0.137,0.166,0.170
-0.127,-0.178,0.136,0.139
-0.516,-0.589,-0.271,-0.259
-0.532,-0.595,-0.288,-0.285
-0.811,-0.857,-0.572,-0.564
-0.768,-0.838,-0.540,-0.522
-0.186,-0.260,0.045,0.070
0.296,0.220,0.536,0.534
-0.092,-0.166,0.156,0.155
-0.390,-0.446,-0.152,-0.146
-0.626,-0.672,-0.371,-0.370
-0.434,-0.496,-0.195,-0.171
-0.260,-0.335,-0.028,-0.006
0.262,0.207,0.493,0.499
0.573,0.506,0.811,0.805
0.209,0.171,0.476,0.475
