-0.967,-0.866,-0.870,-1.039,1.992,1.300
0.248,0.345,-0.418,-0.024,1.230,0.801
-0.192,0.073,-1.020,-0.146,0.076,-0.079
-0.161,0.168,-1.088,0.125,-0.268,-0.264
-0.010,0.353,-0.897,0.375,-0.340,-0.261
0.467,0.830,-0.424,0.898,0.022,0.137
0.399,0.776,-0.508,0.841,-0.114,0.014
0.603,0.993,-0.269,1.061,0.034,0.174
-0.145,0.219,-1.057,0.324,-0.735,-0.601
0.040,0.404,-0.863,0.503,-0.548,-0.423
-0.035,0.354,-0.935,0.429,-0.624,-0.516
-0.206,0.163,-1.130,0.271,-0.811,-0.703
0.906,1.331,0.039,1.423,0.341,0.447
0.467,0.828,-0.429,0.930,-0.152,-0.051
-0.286,0.090,-1.191,0.184,-0.875,-0.805
0.096,0.475,-0.832,0.558,-0.510,-0.431
0.223,0.590,-0.669,0.689,-0.408,-0.284
-0.291,0.078,-1.220,0.180,-0.922,-0.790
-0.233,0.139,-1.150,0.239,-0.838,-0.717
-0.216,0.164,-1.102,0.258,-0.821,-0.679
0.113,0.501,-0.761,0.580,-0.484,-0.350
0.164,0.545,-0.708,0.636,-0.444,-0.317
0.143,0.502,-0.780,0.604,-0.487,-0.348
0.032,0.414,-0.870,0.493,-0.581,-0.450
0.368,0.721,-0.544,0.830,-0.268,-0.134
-0.023,0.333,-0.959,0.430,-0.659,-0.531
-0.450,-0.057,-1.332,0.029,-1.054,-0.929
0.240,0.595,-0.680,0.704,-0.376,-0.267
0.025,0.368,-0.895,0.460,-0.621,-0.491
0.560,0.921,-0.346,1.005,-0.071,0.064
0.483,0.879,-0.431,0.937,-0.131,0.004
-0.435,-0.031,-1.359,0.032,-1.027,-0.885
0.246,0.595,-0.691,0.662,-0.388,-0.256
0.060,0.426,-0.827,0.516,-0.572,-0.419
-0.158,0.217,-1.049,0.293,-0.772,-0.641
-0.801,-0.428,-1.685,-0.324,-1.416,-1.273
0.291,0.686,-0.617,0.749,-0.283,-0.198
0.096,0.453,-0.828,0.554,-0.514,-0.399
0.284,0.663,-0.607,0.753,-0.303,-0.195
-0.453,-0.053,-1.368,0.016,-1.052,-0.929
-0.391,-0.023,-1.299,0.073,-0.997,-0.877
-0.319,0.020,-1.203,0.140,-0.915,-0.812
1.024,1.409,0.149,1.507,0.457,0.553
0.370,0.768,-0.529,0.846,-0.199,-0.106
0.111,0.493,-0.813,0.568,-0.453,-0.359
0.523,0.888,-0.400,0.973,-0.055,0.019
0.578,0.946,-0.320,1.069,-0.009,0.091
0.799,1.189,-0.128,1.249,0.230,0.301
-0.219,0.150,-1.128,0.274,-0.798,-0.671
0.092,0.474,-0.811,0.546,-0.492,-0.370
