0.500,0.500
0.543,0.557
-0.078,-0.050
-0.215,-0.199
0.010,0.077
-0.155,-0.147
-0.179,-0.147
-0.942,-0.912
-0.852,-0.842
-0.309,-0.290
-0.486,-0.504
-0.433,-0.436
-0.883,-0.865
-0.383,-0.372
0.018,0.040
-0.396,-0.403
-0.268,-0.284
-0.535,-0.542
-0.464,-0.484
-0.396,-0.366
-0.486,-0.417
-0.451,-0.414
-0.675,-0.637
0.153,0.181
0.402,0.419
0.500,0.500
0.875,0.845
0.522,0.485
1.008,0.993
1.631,1.582
1.161,1.121
1.483,1.444
1.322,1.220
1.444,1.351
0.430,0.368
0.873,0.806
1.258,1.263
0.640,0.589
0.832,0.732
0.656,0.615
0.593,0.521
0.998,0.961
0.921,0.896
0.310,0.253
0.786,0.726
0.450,0.397
0.698,0.626
-0.164,-0.222
-0.483,-0.565
-1.268,-1.315
-0.832,-0.920
-0.756,-0.786
-1.135,-1.165
-1.572,-1.617
-1.058,-1.155
-1.070,-1.164
-1.310,-1.361
-1.197,-1.313
-1.243,-1.278
-1.710,-1.732
-1.595,-1.620
-0.666,-0.716
-0.465,-0.509
0.207,0.169
-0.220,-0.281
-0.574,-0.592
-0.394,-0.427
-0.323,-0.319
-0.335,-0.408
-0.271,-0.286
-0.551,-0.612
-1.123,-1.156
-0.201,-0.246
0.312,0.259
0.233,0.160
0.322,0.252
0.296,0.278
0.299,0.292
0.338,0.325
0.554,0.504
0.882,0.854
1.459,1.391
1.129,1.071
0.781,0.706
0.277,0.195
0.165,0.142
0.228,0.188
0.174,0.090
0.004,-0.011
-0.147,-0.205
-0.003,-0.075
-0.132,-0.130
-0.184,-0.209
0.756,0.736
0.519,0.419
-0.067,-0.145
-0.298,-0.336
-0.198,-0.259
-0.267,-0.312
-0.515,-0.565
-0.891,-0.950
-0.462,-0.509
-0.360,-0.403
-0.181,-0.158
0.135,0.110
0.395,0.353
0.712,0.605
0.425,0.392
0.446,0.445
0.008,-0.055
0.245,0.184
-0.005,-0.044
-0.302,-0.369
-0.344,-0.390
-0.241,-0.210
-0.484,-0.506
-1.030,-1.037
-1.350,-1.433
-2.147,-2.224
-1.368,-1.437
-1.323,-1.350
-1.267,-1.289
-0.428,-0.508
-0.429,-0.469
-0.288,-0.391
0.238,0.161
0.539,0.491
0.829,0.810
0.894,0.891
0.991,0.894
1.068,0.969
0.914,0.882
0.499,0.494
1.184,1.106
1.077,0.997
0.901,0.839
0.974,0.900
0.615,0.571
0.704,0.647
0.770,0.744
0.898,0.833
0.986,0.927
1.012,0.956
1.112,1.053
1.226,1.125
1.055,0.957
0.579,0.494
0.519,0.480
0.822,0.805
0.430,0.373
0.748,0.728
0.404,0.349
0.468,0.400
0.535,0.479
