-0.133,-0.325,-0.092,0.008,-0.465,-0.325,-0.637,0.141
-0.181,-0.149,0.150,0.151,-0.252,-0.110,-0.572,0.338
0.006,0.007,0.198,0.192,-0.266,0.145,-0.412,0.258
0.031,-0.226,0.152,0.229,-0.381,0.066,-0.512,0.325
0.190,0.216,0.283,0.387,-0.257,0.227,-0.467,0.509
0.143,0.177,0.197,0.257,-0.169,0.101,-0.492,0.357
0.296,0.188,0.515,0.425,-0.109,0.325,-0.109,0.624
0.189,0.015,0.365,0.354,-0.095,0.320,-0.295,0.368
0.052,0.056,0.297,0.215,-0.266,0.084,-0.512,0.289
0.256,0.123,0.413,0.410,-0.000,0.245,-0.146,0.560
0.124,0.115,0.354,0.388,-0.091,0.095,-0.379,0.444
0.024,-0.089,0.265,0.225,-0.266,0.054,-0.506,0.339
-0.227,-0.259,0.004,0.043,-0.373,-0.167,-0.636,0.036
-0.064,-0.100,0.211,0.048,-0.293,-0.064,-0.555,0.169
-0.188,-0.232,-0.034,-0.023,-0.524,-0.210,-0.619,0.123
-0.027,-0.103,0.230,0.191,-0.277,-0.025,-0.567,0.339
-0.238,-0.424,0.026,-0.015,-0.406,-0.267,-0.825,-0.013
-0.260,-0.320,-0.019,-0.073,-0.513,-0.169,-0.836,0.057
-0.475,-0.614,-0.268,-0.250,-0.723,-0.392,-0.969,-0.191
-0.384,-0.527,-0.168,-0.201,-0.668,-0.477,-0.807,-0.201
-0.457,-0.447,-0.166,-0.292,-0.700,-0.437,-0.805,-0.167
-0.556,-0.461,-0.262,-0.355,-0.757,-0.406,-0.889,-0.255
-0.119,-0.102,0.159,0.130,-0.328,-0.045,-0.291,0.267
0.158,0.176,0.369,0.214,-0.084,0.194,-0.198,0.435
0.156,0.319,0.524,0.411,0.055,0.188,-0.254,0.545
0.241,-0.008,0.273,0.274,-0.296,0.179,-0.256,0.439
-0.073,0.088,0.178,0.251,-0.266,0.024,-0.421,0.327
-0.198,-0.165,0.139,-0.001,-0.419,-0.050,-0.605,0.133
-0.393,-0.476,-0.253,-0.355,-0.631,-0.454,-0.949,-0.185
-0.512,-0.560,-0.382,-0.431,-0.867,-0.504,-0.921,-0.265
-0.521,-0.589,-0.314,-0.374,-0.821,-0.495,-1.029,-0.196
