0.028,-0.045,0.305,0.297,-0.177,0.171,-0.239,0.393
0.194,0.065,0.416,0.334,-0.068,0.165,-0.222,0.518
0.201,0.001,0.515,0.320,0.015,0.277,-0.152,0.480
0.236,-0.000,0.448,0.345,0.046,0.315,-0.113,0.480
0.235,0.219,0.468,0.447,0.006,0.273,-0.113,0.547
-0.091,-0.105,0.224,0.121,-0.263,0.006,-0.365,0.271
-0.052,-0.198,0.290,0.136,-0.307,0.053,-0.373,0.313
-0.032,-0.117,0.199,0.178,-0.139,0.080,-0.367,0.327
-0.204,-0.249,0.072,-0.072,-0.503,-0.126,-0.685,0.141
0.023,-0.147,0.225,0.230,-0.413,0.016,-0.562,0.230
0.193,0.031,0.394,0.352,-0.132,0.268,-0.221,0.335
0.131,0.018,0.270,0.369,-0.199,0.248,-0.215,0.240
0.027,0.006,0.312,0.211,-0.218,0.138,-0.386,0.270
-0.148,-0.053,0.153,0.109,-0.454,-0.048,-0.407,0.138
0.004,-0.002,0.287,0.209,-0.209,-0.002,-0.360,0.308
0.519,0.368,0.681,0.646,0.175,0.556,0.065,0.671
0.389,0.340,0.655,0.635,0.079,0.465,0.052,0.683
0.145,0.265,0.485,0.390,-0.073,0.296,-0.119,0.477
-0.046,0.030,0.307,0.106,-0.248,0.063,-0.326,0.350
-0.331,-0.322,-0.097,-0.099,-0.586,-0.202,-0.578,0.037
-0.490,-0.443,-0.133,-0.359,-0.706,-0.309,-0.945,-0.096
-0.544,-0.498,-0.261,-0.446,-0.735,-0.464,-0.936,-0.218
-0.700,-0.676,-0.340,-0.470,-0.856,-0.526,-0.975,-0.341
-0.324,-0.347,0.059,0.012,-0.421,-0.159,-0.578,0.060
-0.179,-0.110,0.250,0.034,-0.311,-0.058,-0.543,0.121
-0.103,-0.111,0.057,0.094,-0.384,-0.065,-0.504,0.205
-0.245,-0.390,-0.046,-0.119,-0.465,-0.088,-0.504,-0.007
-0.255,-0.348,-0.030,-0.094,-0.528,-0.119,-0.595,0.031
-0.327,-0.262,-0.089,-0.090,-0.617,-0.089,-0.621,-0.091
-0.247,-0.183,0.120,0.125,-0.466,-0.025,-0.488,0.054
-0.290,-0.408,-0.008,-0.010,-0.567,-0.162,-0.548,0.033
-0.446,-0.489,-0.310,-0.298,-0.885,-0.404,-0.880,-0.214
-0.516,-0.520,-0.299,-0.280,-0.814,-0.343,-0.885,-0.207
-0.359,-0.352,0.001,-0.139,-0.462,-0.209,-0.675,0.029
-0.202,-0.210,0.097,-0.050,-0.447,-0.069,-0.621,0.124
-0.196,-0.143,0.038,-0.025,-0.424,-0.081,-0.540,0.142
-0.650,-0.672,-0.339,-0.427,-0.750,-0.475,-1.015,-0.303
-0.553,-0.691,-0.321,-0.337,-0.693,-0.370,-0.844,-0.279
-0.827,-1.050,-0.584,-0.634,-1.019,-0.714,-1.331,-0.573
-0.846,-0.928,-0.536,-0.624,-0.957,-0.669,-1.170,-0.565
-0.325,-0.381,-0.061,-0.168,-0.500,-0.308,-0.637,-0.005
