1.181,1.396,1.396,1.396,1.396,1.396
1.753,1.969,1.835,2.248,2.016,1.972
1.912,2.404,2.112,2.384,2.510,2.484
1.768,2.216,2.406,2.614,2.894,2.666
2.035,2.242,2.322,2.921,3.182,3.012
2.004,2.253,2.680,2.903,3.459,2.924
2.174,2.410,2.360,2.935,3.583,2.944
1.878,2.715,2.435,2.781,3.261,3.023
2.112,2.716,2.382,2.837,3.112,3.073
1.998,2.862,2.494,2.822,3.325,3.266
1.777,3.070,2.989,2.740,3.443,3.515
1.977,3.273,2.623,2.723,3.534,3.599
2.276,2.991,2.705,2.756,3.976,3.793
2.242,3.019,2.696,2.649,4.416,3.956
2.152,3.115,2.800,2.614,4.294,3.836
1.912,3.205,2.582,2.686,4.139,3.797
1.829,2.995,2.423,2.835,4.332,3.833
1.758,2.887,2.410,3.283,4.207,3.637
1.738,2.989,2.381,3.351,4.065,3.626
1.850,2.910,2.475,3.251,3.876,3.665
1.866,2.983,2.459,2.551,4.022,3.463
1.712,2.901,2.402,2.451,3.820,3.391
1.775,3.257,2.368,2.503,3.868,3.391
1.593,3.022,2.444,2.663,4.023,3.739
1.707,3.005,2.438,2.584,3.731,3.524
1.778,2.783,2.250,2.531,3.743,3.798
1.754,2.679,2.429,2.735,4.070,3.793
1.542,2.335,2.573,2.596,3.918,3.734
1.481,2.498,2.282,2.600,4.189,3.888
1.450,2.652,2.487,2.805,3.842,3.584
1.389,2.837,2.661,2.746,4.001,3.753
1.138,2.854,2.941,2.834,3.723,3.590
1.147,2.734,3.114,2.809,3.627,3.190
1.286,2.680,3.294,2.776,3.194,3.091
1.073,2.996,2.893,2.744,3.108,3.315
1.080,2.711,3.135,3.134,3.564,3.229
1.174,2.844,3.334,3.019,3.649,3.442
1.136,2.891,3.490,3.025,3.568,3.289
1.267,2.789,3.592,3.059,4.071,3.290
1.265,2.712,3.309,2.837,4.132,3.483
1.387,2.923,3.165,2.761,4.272,3.311
1.587,2.593,3.404,2.571,4.058,3.258
1.718,2.513,3.191,2.902,4.405,3.190
1.704,2.513,3.186,2.821,4.023,3.397
1.524,2.264,3.015,2.935,4.611,3.524
1.683,2.392,2.956,3.005,4.773,3.270
1.652,2.426,3.145,2.575,4.756,3.586
1.848,2.541,2.899,2.690,4.651,3.322
1.953,2.547,3.215,2.583,4.612,3.161
1.708,2.476,3.197,2.633,4.388,3.277
1.572,2.892,3.296,2.391,4.208,3.165
1.299,3.077,2.814,2.604,4.477,3.170
1.230,2.866,3.022,2.311,4.462,3.176
1.282,2.710,2.988,2.628,4.366,3.070
1.172,2.593,3.347,2.839,4.082,3.187
1.276,2.638,3.042,2.978,4.641,3.328
1.165,2.865,3.144,2.911,4.717,3.446
1.466,2.851,2.959,3.017,4.528,3.239
1.694,2.798,3.167,2.820,3.833,3.192
1.759,2.672,3.455,3.111,3.748,3.266
1.632,2.531,3.231,3.219,4.106,3.016
1.285,2.618,3.661,2.952,4.091,2.903
1.282,2.349,3.369,3.206,4.497,3.147
1.614,2.497,3.263,3.133,4.253,3.174
1.605,2.327,3.401,3.114,4.119,3.068
1.747,2.384,2.954,3.205,4.239,3.118
1.847,2.370,2.793,3.133,3.744,3.034
1.792,2.322,2.681,3.126,4.068,3.046
1.938,2.464,2.887,3.184,4.243,3.427
1.736,2.524,2.675,3.109,4.360,3.777
1.792,2.749,2.398,3.001,4.841,3.877
1.842,2.659,2.329,2.909,4.493,3.555
1.967,2.575,2.252,3.231,4.901,3.638
1.735,2.745,2.445,3.121,3.920,3.886
1.870,2.929,2.442,3.190,4.051,3.895
1.920,2.523,2.642,2.764,4.299,3.461
2.139,2.666,2.350,2.885,4.023,3.541
2.019,2.780,2.437,2.563,3.948,3.547
1.837,2.983,2.596,2.919,3.985,3.498
1.904,2.933,2.624,3.219,4.202,3.394
1.646,3.014,2.705,3.116,4.672,3.500
1.607,2.767,2.552,3.246,5.140,3.324
1.543,3.298,2.719,3.107,4.761,3.523
1.502,3.103,2.926,3.105,4.686,3.204
1.399,2.971,2.813,2.893,4.721,3.175
1.399,3.036,2.769,2.794,4.761,3.298
1.421,2.748,2.875,2.620,4.951,3.332
1.606,2.667,2.665,2.912,4.757,3.564
1.752,2.776,2.550,2.833,4.399,3.609
1.756,2.596,2.514,2.928,4.023,3.448
1.766,2.313,2.399,2.707,3.669,3.391
2.060,2.447,2.284,2.949,3.770,3.281
1.714,2.217,2.115,3.171,4.089,3.530
1.804,2.091,2.358,2.722,3.446,3.301
1.891,2.239,2.616,2.816,3.463,3.294
1.750,2.532,2.910,2.754,3.480,3.187
1.811,2.425,2.650,3.039,4.059,3.421
1.888,2.689,2.870,3.077,4.177,3.633
1.848,2.909,2.611,2.869,3.919,3.566
1.857,3.206,2.683,3.111,3.896,3.634
1.875,3.212,2.465,3.200,3.618,3.564
1.771,2.975,2.224,3.186,3.693,3.636
1.912,2.825,2.527,3.210,3.863,3.525
1.715,2.832,2.551,3.469,4.113,3.632
1.785,2.783,2.569,3.402,3.939,3.344
1.931,2.889,2.456,3.199,4.000,3.343
1.799,2.751,2.602,3.121,4.090,3.426
1.627,2.729,2.636,3.184,4.107,3.355
1.315,2.635,2.519,3.226,4.310,3.194
1.357,2.730,2.385,3.376,4.275,3.317
1.385,2.907,2.357,3.455,4.502,3.296
