-0.429,-0.397,-0.142,-0.286,-0.581,-0.408,-0.529,0.437,-0.276,-0.338
-0.222,-0.228,0.019,-0.059,-0.369,-0.222,-0.406,0.606,-0.080,-0.198
-0.282,-0.336,-0.024,-0.127,-0.542,-0.368,-0.511,0.456,-0.216,-0.336
-0.214,-0.320,0.003,-0.117,-0.443,-0.282,-0.395,0.507,-0.112,-0.233
-0.041,-0.034,0.239,0.171,-0.209,0.053,-0.261,0.748,0.134,-0.086
-0.033,-0.139,0.176,-0.003,-0.214,-0.087,-0.090,0.756,0.123,0.007
-0.153,-0.098,0.157,0.084,-0.304,-0.061,-0.227,0.701,0.039,0.015
-0.077,-0.129,0.193,0.049,-0.204,-0.046,-0.242,0.729,0.066,-0.112
-0.045,-0.044,0.332,0.114,-0.136,0.015,-0.140,0.816,0.224,0.097
-0.002,0.171,0.297,0.228,-0.102,0.036,-0.161,0.818,0.312,0.089
-0.401,-0.321,-0.115,-0.168,-0.380,-0.250,-0.413,0.500,-0.024,-0.248
-0.451,-0.422,-0.036,-0.099,-0.391,-0.278,-0.370,0.517,-0.113,-0.244
-0.135,-0.127,0.173,0.064,-0.220,-0.086,-0.296,0.723,0.116,-0.101
-0.079,-0.090,0.198,0.037,-0.194,-0.166,-0.234,0.699,0.089,-0.022
-0.254,-0.313,0.083,-0.068,-0.354,-0.136,-0.341,0.598,0.034,-0.117
-0.224,-0.312,0.152,-0.026,-0.329,-0.090,-0.316,0.588,-0.022,-0.122
-0.420,-0.408,-0.152,-0.171,-0.482,-0.337,-0.517,0.486,-0.238,-0.371
-0.573,-0.584,-0.375,-0.375,-0.633,-0.563,-0.730,0.249,-0.385,-0.468
-0.499,-0.554,-0.196,-0.464,-0.602,-0.428,-0.692,0.303,-0.287,-0.416
-0.521,-0.521,-0.186,-0.270,-0.548,-0.349,-0.678,0.307,-0.365,-0.351
-0.418,-0.428,0.009,-0.103,-0.442,-0.181,-0.434,0.489,-0.141,-0.157
-0.351,-0.378,-0.098,-0.227,-0.522,-0.208,-0.461,0.481,-0.177,-0.295
-0.346,-0.375,0.019,-0.151,-0.471,-0.282,-0.426,0.499,-0.072,-0.296
-0.630,-0.562,-0.237,-0.389,-0.786,-0.613,-0.736,0.132,-0.391,-0.550
-0.740,-0.659,-0.339,-0.497,-0.891,-0.600,-0.778,0.136,-0.445,-0.603
-0.413,-0.352,-0.086,-0.216,-0.523,-0.323,-0.550,0.393,-0.194,-0.318
-0.028,-0.035,0.262,0.135,-0.122,0.086,-0.100,0.791,0.106,0.058
-0.154,-0.187,0.083,-0.116,-0.242,-0.028,-0.262,0.615,-0.014,-0.087
-0.275,-0.256,0.092,-0.127,-0.444,-0.231,-0.402,0.533,-0.129,-0.187
-0.256,-0.203,0.101,-0.094,-0.344,-0.261,-0.345,0.608,-0.022,-0.177
-0.481,-0.456,-0.079,-0.340,-0.478,-0.322,-0.562,0.386,-0.295,-0.414
-0.425,-0.406,-0.087,-0.217,-0.429,-0.385,-0.626,0.389,-0.256,-0.370
-0.500,-0.526,-0.104,-0.360,-0.580,-0.402,-0.593,0.279,-0.340,-0.393
-0.596,-0.537,-0.258,-0.384,-0.649,-0.504,-0.686,0.228,-0.420,-0.496
-0.656,-0.509,-0.242,-0.448,-0.674,-0.547,-0.618,0.205,-0.352,-0.543
-0.467,-0.459,-0.157,-0.294,-0.575,-0.451,-0.490,0.347,-0.312,-0.393
-0.145,-0.181,0.106,-0.058,-0.282,-0.209,-0.341,0.624,-0.093,-0.116
-0.135,-0.162,0.133,-0.012,-0.244,-0.156,-0.244,0.613,0.083,-0.089
-0.138,-0.168,0.189,0.062,-0.196,-0.102,-0.189,0.653,0.097,-0.018
-0.208,-0.149,0.205,-0.063,-0.299,-0.167,-0.305,0.666,-0.057,0.026
-0.107,-0.089,0.300,0.055,-0.204,-0.104,-0.215,0.731,0.088,0.041
0.248,0.197,0.585,0.303,0.111,0.173,0.075,1.017,0.412,0.318
0.570,0.603,0.915,0.723,0.506,0.637,0.520,1.407,0.823,0.657
0.549,0.510,0.873,0.647,0.390,0.544,0.468,1.313,0.717,0.644
0.238,0.299,0.697,0.367,0.179,0.294,0.286,1.055,0.500,0.372
-0.136,-0.008,0.338,0.052,-0.156,0.025,-0.128,0.754,0.188,0.015
-0.199,-0.228,0.114,-0.106,-0.265,-0.206,-0.253,0.560,0.022,-0.086
-0.167,-0.113,0.303,-0.054,-0.137,-0.150,-0.288,0.618,0.057,-0.066
-0.286,-0.317,0.151,-0.230,-0.397,-0.312,-0.442,0.534,-0.058,-0.117
-0.423,-0.456,0.011,-0.352,-0.438,-0.430,-0.536,0.464,-0.134,-0.254
-0.262,-0.219,0.133,0.024,-0.272,-0.214,-0.314,0.640,0.112,-0.080
-0.041,-0.079,0.263,0.035,-0.222,-0.079,-0.200,0.756,0.176,0.033
-0.226,-0.301,0.143,-0.059,-0.316,-0.200,-0.293,0.596,-0.019,-0.035
-0.166,-0.223,0.097,-0.037,-0.304,-0.155,-0.318,0.591,0.017,-0.097
-0.072,-0.119,0.238,0.059,-0.258,-0.041,-0.225,0.761,0.134,-0.011
-0.243,-0.144,0.163,-0.065,-0.333,-0.238,-0.190,0.654,0.101,-0.155
-0.329,-0.312,0.115,-0.156,-0.446,-0.276,-0.392,0.566,-0.070,-0.113
-0.234,-0.185,0.148,-0.096,-0.393,-0.253,-0.353,0.605,0.031,-0.055
-0.264,-0.363,0.038,-0.109,-0.402,-0.251,-0.408,0.572,-0.080,-0.154
-0.243,-0.283,0.142,-0.069,-0.260,-0.219,-0.283,0.618,0.115,-0.057
-0.293,-0.312,0.029,-0.007,-0.307,-0.330,-0.338,0.581,-0.056,-0.181
-0.112,-0.135,0.212,0.085,-0.163,-0.192,-0.241,0.671,0.066,-0.008
-0.179,-0.125,0.243,-0.082,-0.241,-0.140,-0.275,0.626,0.148,0.004
-0.425,-0.437,-0.046,-0.298,-0.474,-0.388,-0.437,0.408,-0.174,-0.201
-0.200,-0.279,0.148,-0.072,-0.310,-0.147,-0.329,0.583,0.022,-0.038
-0.152,-0.219,0.177,-0.020,-0.349,-0.116,-0.279,0.591,0.010,-0.039
-0.362,-0.328,0.015,-0.188,-0.427,-0.340,-0.538,0.561,-0.092,-0.268
-0.399,-0.433,-0.043,-0.190,-0.469,-0.331,-0.432,0.441,-0.166,-0.351
-0.564,-0.503,-0.179,-0.355,-0.633,-0.440,-0.625,0.320,-0.260,-0.483
-0.688,-0.636,-0.345,-0.419,-0.709,-0.603,-0.708,0.164,-0.430,-0.546
-0.547,-0.622,-0.211,-0.385,-0.641,-0.425,-0.627,0.297,-0.316,-0.381
-0.263,-0.310,0.077,-0.038,-0.357,-0.211,-0.337,0.532,-0.052,-0.081
-0.035,-0.093,0.340,0.054,-0.156,0.010,-0.122,0.678,0.124,0.089
0.004,0.139,0.453,0.195,0.052,0.038,-0.046,0.851,0.323,0.200
0.267,0.327,0.677,0.338,0.235,0.287,0.144,1.108,0.544,0.375
0.385,0.284,0.622,0.343,0.147,0.350,0.148,1.110,0.560,0.389
0.309,0.296,0.680,0.423,0.182,0.274,0.228,1.117,0.578,0.469
0.127,0.079,0.451,0.180,-0.032,0.078,0.019,0.861,0.310,0.206
-0.101,-0.149,0.225,-0.026,-0.306,-0.136,-0.267,0.664,0.061,-0.120
-0.144,-0.184,0.165,-0.003,-0.308,-0.089,-0.245,0.603,0.168,-0.087
-0.213,-0.317,0.169,-0.104,-0.324,-0.143,-0.288,0.593,0.057,-0.108
-0.217,-0.248,0.154,-0.081,-0.327,-0.184,-0.392,0.601,0.027,-0.183
