0.457,0.337,0.887,1.492,-0.029,0.159,0.296,0.476,0.350,0.111,1.318,0.327,1.243,-0.165,-0.307,-0.373,1.476,0.265,-0.754,1.260,-0.551,-0.290,1.519,0.662,0.464,0.736,-0.394,0.194,1.383,0.322,-0.327,1.862,0.128,0.361,0.622,1.380
0.509,0.372,0.962,1.576,-0.091,0.090,0.345,0.444,0.293,0.057,1.390,0.441,1.114,-0.340,-0.227,-0.480,1.832,-0.060,-1.075,1.336,-0.462,-0.473,1.763,0.564,0.045,0.967,-0.276,0.096,1.350,0.516,-0.281,1.581,0.386,0.386,0.684,1.296
0.342,0.404,0.972,1.607,-0.064,-0.004,0.525,0.213,0.280,-0.031,1.656,0.350,1.203,-0.380,-0.244,-0.375,1.553,0.053,-0.770,1.310,-0.733,-0.338,1.586,0.657,0.128,1.042,-0.332,0.008,1.392,0.469,-0.448,1.823,0.266,0.005,1.015,1.357
0.366,0.304,1.000,1.740,-0.040,-0.156,0.682,0.123,0.206,0.056,1.611,0.331,1.037,-0.167,0.152,-0.484,1.615,0.122,-0.490,1.076,-0.444,-0.325,1.573,0.557,0.497,0.738,-0.169,-0.024,1.391,0.529,-0.306,1.642,0.352,0.299,0.677,1.232
0.458,0.358,0.963,1.567,-0.093,0.088,0.632,0.154,0.218,-0.071,1.697,0.296,0.745,-0.035,0.401,-0.324,1.614,-0.052,-0.272,0.969,-0.508,-0.334,1.765,0.490,0.451,0.619,-0.159,-0.087,1.442,0.495,-0.145,1.510,0.420,0.502,0.317,1.366
0.445,0.080,1.307,1.534,-0.124,-0.062,0.581,0.140,0.114,-0.047,1.669,0.423,0.717,0.027,0.264,-0.220,1.266,0.077,-0.352,0.868,-0.233,-0.082,1.684,0.447,0.511,0.518,-0.369,-0.174,1.501,0.678,-0.132,1.570,0.386,0.146,0.650,1.158
0.687,0.060,1.072,1.260,-0.177,0.385,0.533,0.347,0.061,-0.010,1.865,0.176,0.696,-0.135,0.251,-0.186,1.348,0.133,-0.696,1.304,-0.469,-0.123,1.746,0.382,-0.107,1.136,-0.482,-0.058,1.304,0.839,-0.052,1.452,0.548,0.551,0.326,1.246
0.515,0.005,1.197,1.164,-0.033,0.250,0.452,0.297,0.100,0.019,1.812,0.340,0.629,0.138,0.076,-0.076,1.318,0.140,-0.513,0.905,-0.101,-0.487,2.085,0.238,-0.383,1.339,-0.526,0.076,1.380,0.594,0.060,1.306,0.563,0.376,0.324,1.474
0.430,0.272,1.022,1.176,-0.005,0.336,0.447,0.581,-0.205,-0.151,1.848,0.206,0.424,0.161,0.367,0.111,1.198,0.113,-0.519,1.023,-0.343,-0.412,1.879,0.437,-0.728,1.689,-0.558,0.078,1.463,0.522,0.017,1.267,0.482,0.552,-0.018,1.557
0.501,0.159,1.011,1.218,-0.131,0.290,0.395,0.386,0.035,0.066,1.831,0.239,0.448,0.126,0.340,0.449,0.867,0.082,-0.269,0.962,-0.255,-0.381,1.829,0.476,-0.477,1.506,-0.424,0.051,1.420,0.551,-0.032,1.310,0.524,0.731,-0.385,1.590
0.633,0.035,1.106,1.148,-0.081,0.107,0.405,0.480,0.051,0.283,1.619,0.339,0.547,0.227,0.415,0.643,0.582,0.036,-0.152,0.697,-0.148,-0.212,1.737,0.470,-0.378,1.223,-0.210,0.204,1.233,0.549,-0.297,1.447,0.499,0.949,-0.498,1.423
0.562,0.273,0.996,0.992,0.003,0.111,0.556,0.287,0.190,0.046,1.746,0.429,0.686,0.253,0.121,0.569,0.712,0.163,-0.528,1.115,-0.470,-0.441,1.919,0.383,-0.541,1.322,-0.024,0.299,1.051,0.475,-0.174,1.273,0.643,1.040,-0.771,1.535
0.519,0.441,0.720,0.998,-0.019,0.150,0.887,0.036,-0.165,-0.147,1.857,0.232,0.366,0.316,0.387,0.490,0.766,0.176,-0.249,0.725,-0.248,-0.655,2.163,0.306,-0.364,1.033,0.184,0.321,1.059,0.568,-0.062,1.405,0.543,0.379,-0.016,1.450
0.495,0.367,0.803,1.196,-0.015,-0.041,0.695,0.332,-0.003,0.079,1.812,0.266,0.560,0.061,0.517,0.497,0.827,0.223,-0.135,0.628,-0.436,-0.778,2.250,0.274,-0.423,1.196,0.182,0.390,0.818,0.684,0.136,1.172,0.638,0.578,-0.165,1.299
