0.039,0.037,0.044,0.064,0.037,0.048,0.031,0.061,0.032,0.031,0.037,0.037,0.039,0.056,0.027,0.031,0.033,0.042,0.029,0.041,0.041,0.040,0.025,0.066,0.030
0.039,0.033,0.072,0.065,0.036,0.049,0.030,0.063,0.027,0.025,0.029,0.038,0.035,0.055,0.028,0.025,0.031,0.040,0.027,0.053,0.038,0.043,0.031,0.064,0.025
0.039,0.034,0.052,0.061,0.039,0.046,0.027,0.063,0.030,0.034,0.026,0.036,0.036,0.057,0.026,0.032,0.031,0.043,0.032,0.047,0.038,0.045,0.028,0.065,0.033
0.038,0.040,0.063,0.056,0.043,0.046,0.029,0.068,0.028,0.039,0.025,0.043,0.041,0.053,0.027,0.028,0.031,0.036,0.025,0.049,0.029,0.042,0.023,0.066,0.031
0.042,0.037,0.058,0.055,0.047,0.051,0.034,0.059,0.030,0.031,0.028,0.037,0.038,0.050,0.024,0.028,0.028,0.044,0.026,0.049,0.039,0.047,0.025,0.064,0.030
0.044,0.032,0.057,0.058,0.036,0.052,0.030,0.058,0.031,0.031,0.032,0.035,0.033,0.060,0.023,0.029,0.031,0.043,0.030,0.054,0.040,0.032,0.025,0.082,0.021
0.043,0.031,0.054,0.063,0.038,0.059,0.033,0.071,0.033,0.030,0.030,0.030,0.026,0.062,0.027,0.032,0.028,0.040,0.029,0.052,0.031,0.044,0.027,0.058,0.030
0.045,0.036,0.056,0.061,0.032,0.055,0.026,0.065,0.039,0.030,0.032,0.035,0.031,0.057,0.032,0.030,0.025,0.045,0.031,0.047,0.039,0.041,0.022,0.061,0.027
0.044,0.034,0.055,0.053,0.045,0.045,0.027,0.057,0.030,0.029,0.028,0.034,0.033,0.060,0.027,0.032,0.030,0.048,0.034,0.051,0.034,0.043,0.025,0.076,0.023
0.047,0.034,0.063,0.055,0.040,0.048,0.028,0.060,0.039,0.030,0.029,0.032,0.031,0.057,0.028,0.031,0.030,0.047,0.030,0.051,0.033,0.034,0.027,0.071,0.025
0.044,0.035,0.050,0.050,0.035,0.055,0.029,0.065,0.036,0.035,0.025,0.035,0.038,0.057,0.027,0.023,0.030,0.046,0.030,0.052,0.034,0.036,0.033,0.070,0.031
0.044,0.040,0.056,0.046,0.042,0.051,0.031,0.060,0.036,0.039,0.032,0.031,0.040,0.060,0.023,0.027,0.035,0.038,0.026,0.054,0.042,0.034,0.026,0.057,0.028
0.050,0.037,0.063,0.056,0.044,0.049,0.028,0.070,0.035,0.031,0.029,0.036,0.037,0.054,0.021,0.031,0.029,0.040,0.031,0.055,0.034,0.038,0.020,0.057,0.027
0.046,0.036,0.059,0.068,0.039,0.050,0.034,0.060,0.027,0.032,0.029,0.029,0.042,0.064,0.023,0.027,0.034,0.044,0.029,0.043,0.033,0.038,0.025,0.061,0.028
0.047,0.039,0.056,0.052,0.052,0.045,0.029,0.065,0.031,0.035,0.036,0.028,0.035,0.065,0.021,0.025,0.027,0.040,0.030,0.049,0.043,0.034,0.029,0.062,0.026
0.048,0.041,0.055,0.051,0.035,0.046,0.030,0.075,0.033,0.031,0.026,0.042,0.035,0.054,0.021,0.028,0.038,0.045,0.031,0.046,0.028,0.038,0.031,0.064,0.026
