0.167,0.167,0.167,0.167,0.167,0.167
0.624,0.083,0.587,0.142,0.600,-0.046
0.550,0.236,0.428,0.621,0.305,0.453
0.479,0.393,0.362,0.684,0.316,0.644
0.650,0.245,0.558,0.594,0.433,0.603
0.738,0.305,0.651,0.639,0.444,0.650
0.631,0.344,0.590,0.652,0.407,0.672
0.424,0.555,0.336,0.892,0.218,0.923
0.487,0.627,0.305,0.928,0.172,1.044
0.615,0.605,0.368,0.945,0.108,1.005
0.637,0.640,0.413,0.836,0.212,1.023
0.733,0.627,0.400,0.835,0.211,1.049
0.789,0.561,0.527,0.684,0.414,0.891
0.750,0.561,0.534,0.722,0.428,0.817
0.734,0.563,0.371,0.872,0.275,0.967
0.638,0.590,0.257,0.929,0.183,1.040
0.755,0.426,0.499,0.766,0.467,0.806
0.613,0.536,0.451,0.843,0.321,0.855
0.585,0.434,0.439,0.868,0.342,0.829
0.584,0.498,0.442,0.895,0.297,0.874
0.522,0.444,0.448,0.848,0.397,0.844
0.411,0.606,0.323,0.809,0.458,0.845
0.435,0.637,0.317,0.839,0.525,0.780
0.456,0.610,0.388,0.822,0.647,0.615
0.451,0.668,0.334,0.834,0.658,0.635
0.441,0.830,0.255,0.895,0.584,0.608
0.390,0.787,0.271,0.884,0.659,0.463
0.333,0.834,0.334,0.702,0.870,0.309
0.435,0.700,0.365,0.771,0.765,0.431
0.571,0.557,0.560,0.636,0.889,0.256
0.510,0.717,0.389,0.785,0.692,0.404
0.555,0.650,0.463,0.667,0.720,0.331
0.666,0.423,0.647,0.447,0.928,0.110
0.656,0.412,0.710,0.442,0.926,0.101
0.543,0.558,0.574,0.552,0.893,0.234
0.591,0.508,0.552,0.652,0.722,0.276
0.646,0.502,0.551,0.724,0.576,0.499
0.579,0.570,0.433,0.810,0.505,0.611
0.693,0.387,0.630,0.649,0.607,0.525
0.608,0.532,0.486,0.789,0.478,0.690
0.390,0.747,0.264,0.964,0.206,0.952
0.234,0.910,0.212,1.064,0.196,0.991
