-0.939,-0.961,-0.700
-0.656,-0.673,-0.415
-0.865,-0.738,-0.520
-0.347,-0.399,-0.078
-0.342,-0.266,-0.037
-0.211,-0.181,0.079
-0.317,-0.340,-0.080
-0.461,-0.399,-0.163
-0.865,-0.853,-0.585
-0.779,-0.766,-0.480
-0.538,-0.556,-0.278
-0.363,-0.357,-0.076
-0.559,-0.534,-0.283
-0.328,-0.345,-0.026
-0.766,-0.710,-0.461
-0.962,-0.956,-0.692
-0.520,-0.495,-0.203
0.509,0.527,0.848
0.035,0.054,0.374
-0.094,-0.065,0.166
-0.289,-0.295,-0.005
-0.204,-0.242,0.064
-0.300,-0.314,0.017
-0.061,-0.155,0.174
-0.455,-0.450,-0.201
-1.129,-1.198,-0.864
-0.980,-1.072,-0.715
-1.267,-1.235,-0.934
-0.615,-0.561,-0.342
-0.788,-0.777,-0.497
-1.232,-1.258,-0.955
-0.790,-0.752,-0.477
-0.623,-0.708,-0.449
-0.849,-0.865,-0.546
-1.203,-1.231,-0.914
-1.524,-1.557,-1.258
-1.653,-1.550,-1.289
-1.003,-0.966,-0.697
-0.836,-0.840,-0.522
-1.101,-1.064,-0.813
-0.933,-0.936,-0.650
-1.031,-0.995,-0.681
-0.711,-0.753,-0.474
-0.841,-0.816,-0.576
-0.783,-0.848,-0.506
-1.087,-1.048,-0.801
-0.979,-1.060,-0.733
-1.394,-1.347,-1.104
-1.061,-1.010,-0.762
-0.543,-0.481,-0.185
-0.016,0.002,0.289
-0.011,-0.070,0.228
0.357,0.299,0.593
0.727,0.720,0.986
0.271,0.307,0.580
0.036,0.049,0.346
-0.390,-0.372,-0.094
0.001,-0.009,0.273
0.194,0.163,0.513
0.182,0.159,0.460
0.115,0.074,0.370
-0.036,-0.078,0.182
-0.079,-0.130,0.124
-0.419,-0.436,-0.176
-0.271,-0.260,0.014
-0.878,-0.876,-0.623
-0.732,-0.771,-0.480
-0.842,-0.869,-0.584
-0.979,-1.014,-0.732
-0.594,-0.601,-0.373
-0.660,-0.613,-0.417
-0.691,-0.620,-0.389
-0.930,-0.907,-0.661
-1.353,-1.372,-1.112
-1.459,-1.422,-1.194
-1.677,-1.649,-1.351
-1.869,-1.958,-1.555
-1.870,-1.857,-1.614
-1.682,-1.758,-1.437
-1.857,-1.961,-1.603
-1.630,-1.613,-1.339
-1.727,-1.756,-1.467
-1.722,-1.744,-1.438
-1.493,-1.556,-1.208
-1.587,-1.584,-1.358
-1.606,-1.610,-1.350
-1.592,-1.633,-1.394
-0.650,-0.679,-0.357
-0.873,-0.793,-0.565
-0.798,-0.844,-0.506
-0.637,-0.685,-0.363
-0.710,-0.732,-0.395
-0.379,-0.381,-0.135
-0.438,-0.483,-0.177
-0.410,-0.491,-0.139
-0.242,-0.317,0.002
-0.160,-0.124,0.128
-0.375,-0.400,-0.129
-0.224,-0.217,0.008
-0.330,-0.319,-0.019
-0.131,-0.093,0.119
