0.492,0.471,0.511,0.881,0.167,0.404,1.503,0.651,13.342,14.026,5.810,2.538,0.387,0.142,0.123
0.546,0.508,0.512,0.921,0.171,0.387,1.389,0.631,12.576,13.038,5.650,2.393,0.360,0.129,0.115
0.578,0.530,0.518,0.937,0.188,0.401,1.368,0.627,12.736,13.136,5.595,2.421,0.348,0.129,0.112
0.600,0.548,0.513,0.976,0.193,0.403,1.336,0.631,12.579,13.089,5.740,2.373,0.353,0.119,0.119
0.631,0.567,0.525,0.971,0.206,0.406,1.317,0.609,12.663,13.004,5.662,2.358,0.333,0.122,0.116
0.660,0.587,0.529,0.985,0.216,0.407,1.281,0.598,12.539,13.005,5.697,2.367,0.333,0.116,0.113
0.687,0.608,0.528,1.018,0.224,0.416,1.264,0.610,12.524,12.715,5.681,2.272,0.344,0.115,0.119
0.731,0.646,0.553,1.032,0.227,0.414,1.240,0.609,12.271,12.939,5.889,2.317,0.347,0.109,0.107
0.746,0.646,0.547,1.023,0.230,0.404,1.181,0.599,12.370,12.823,5.819,2.284,0.342,0.113,0.110
0.776,0.663,0.547,1.038,0.243,0.403,1.139,0.586,12.569,12.235,5.513,2.160,0.333,0.110,0.108
0.808,0.691,0.572,1.034,0.252,0.407,1.119,0.588,12.588,12.449,5.553,2.217,0.319,0.109,0.100
0.858,0.721,0.571,1.061,0.256,0.413,1.111,0.599,12.454,12.198,5.570,2.145,0.327,0.105,0.103
0.887,0.720,0.564,1.036,0.260,0.413,1.118,0.586,12.471,12.210,5.550,2.154,0.321,0.108,0.106
0.934,0.733,0.544,1.056,0.264,0.407,1.046,0.599,12.301,12.031,5.569,2.113,0.321,0.104,0.107
0.975,0.755,0.550,1.061,0.266,0.402,1.013,0.599,12.405,12.070,5.501,2.135,0.324,0.103,0.109
1.001,0.768,0.550,1.071,0.277,0.407,1.011,0.592,12.425,12.088,5.514,2.133,0.328,0.106,0.107
1.057,0.780,0.541,1.064,0.280,0.410,1.012,0.592,12.325,12.053,5.500,2.143,0.330,0.106,0.113
1.087,0.791,0.526,1.095,0.287,0.413,0.977,0.610,12.178,12.199,5.630,2.171,0.341,0.107,0.115
1.106,0.795,0.522,1.094,0.302,0.417,0.955,0.602,12.364,12.022,5.432,2.152,0.339,0.108,0.119
1.154,0.806,0.526,1.070,0.299,0.414,0.954,0.602,12.297,11.888,5.400,2.128,0.334,0.109,0.116
1.172,0.811,0.521,1.079,0.306,0.407,0.916,0.593,12.053,12.171,5.578,2.203,0.340,0.106,0.114
1.201,0.801,0.496,1.075,0.307,0.407,0.908,0.594,12.067,12.009,5.555,2.152,0.341,0.104,0.117
1.223,0.804,0.490,1.079,0.309,0.400,0.879,0.590,12.169,11.741,5.455,2.077,0.327,0.105,0.118
1.284,0.826,0.489,1.086,0.316,0.393,0.850,0.576,12.120,11.828,5.470,2.110,0.322,0.105,0.116
1.314,0.839,0.489,1.096,0.320,0.395,0.827,0.591,11.985,11.700,5.490,2.081,0.314,0.100,0.111
1.325,0.854,0.492,1.119,0.335,0.387,0.789,0.565,11.899,11.570,5.453,2.063,0.310,0.105,0.113
1.367,0.865,0.495,1.107,0.341,0.386,0.797,0.548,11.908,11.768,5.452,2.133,0.301,0.102,0.111
1.441,0.875,0.470,1.130,0.339,0.385,0.785,0.557,11.941,11.326,5.359,2.004,0.301,0.106,0.115
1.460,0.885,0.464,1.155,0.344,0.385,0.769,0.561,11.712,11.430,5.479,2.036,0.302,0.101,0.117
1.513,0.909,0.476,1.146,0.360,0.384,0.754,0.543,11.610,11.642,5.510,2.119,0.293,0.098,0.106
1.538,0.909,0.467,1.151,0.366,0.387,0.739,0.554,11.696,11.542,5.499,2.071,0.288,0.096,0.108
1.587,0.919,0.459,1.158,0.370,0.392,0.745,0.557,11.942,10.868,5.209,1.899,0.288,0.097,0.109
1.590,0.941,0.465,1.200,0.372,0.384,0.706,0.561,11.471,11.122,5.428,1.986,0.295,0.092,0.107
1.614,0.930,0.450,1.193,0.369,0.380,0.702,0.556,11.776,10.924,5.257,1.928,0.313,0.095,0.115
1.654,0.948,0.455,1.194,0.371,0.378,0.689,0.559,11.596,10.870,5.281,1.929,0.315,0.095,0.107
1.779,0.975,0.447,1.198,0.374,0.379,0.693,0.553,11.687,10.734,5.188,1.900,0.311,0.092,0.108
1.796,0.982,0.441,1.216,0.382,0.374,0.671,0.546,11.583,10.718,5.198,1.908,0.321,0.093,0.107
1.840,0.999,0.446,1.215,0.401,0.381,0.645,0.562,11.530,10.734,5.274,1.895,0.313,0.092,0.101
1.839,0.986,0.440,1.200,0.407,0.391,0.650,0.577,11.562,10.751,5.247,1.905,0.315,0.093,0.103
1.883,0.990,0.429,1.215,0.423,0.387,0.616,0.574,11.858,10.561,5.141,1.829,0.306,0.087,0.113
1.883,0.989,0.432,1.204,0.421,0.383,0.616,0.566,11.776,10.737,5.215,1.877,0.307,0.084,0.112
1.887,0.988,0.425,1.217,0.412,0.379,0.619,0.564,11.557,10.714,5.225,1.901,0.306,0.089,0.109
1.925,0.991,0.415,1.231,0.413,0.377,0.615,0.560,11.446,10.815,5.361,1.906,0.308,0.080,0.103
1.936,1.010,0.415,1.271,0.436,0.369,0.552,0.565,11.343,10.641,5.320,1.876,0.305,0.078,0.100
1.975,1.010,0.414,1.247,0.449,0.367,0.550,0.547,11.669,10.757,5.211,1.903,0.296,0.076,0.099
1.978,1.017,0.407,1.284,0.449,0.364,0.524,0.563,11.343,10.807,5.381,1.913,0.302,0.075,0.101
1.993,1.022,0.410,1.279,0.466,0.366,0.526,0.548,11.520,10.748,5.282,1.899,0.290,0.075,0.105
2.033,1.022,0.401,1.280,0.491,0.366,0.501,0.545,11.558,10.711,5.254,1.890,0.290,0.076,0.108
2.042,1.048,0.410,1.311,0.483,0.361,0.503,0.535,11.466,10.646,5.254,1.881,0.297,0.079,0.110
2.099,1.053,0.406,1.302,0.496,0.361,0.493,0.532,11.640,10.530,5.161,1.846,0.285,0.079,0.114
2.086,1.044,0.401,1.305,0.494,0.358,0.492,0.528,11.423,10.694,5.338,1.875,0.294,0.079,0.109
2.054,1.047,0.409,1.305,0.500,0.358,0.487,0.527,11.371,10.733,5.349,1.894,0.305,0.079,0.108
2.111,1.071,0.416,1.304,0.516,0.361,0.476,0.530,11.440,10.474,5.258,1.824,0.286,0.076,0.106
2.118,1.078,0.421,1.304,0.517,0.352,0.468,0.513,11.269,10.559,5.264,1.879,0.287,0.077,0.104
2.162,1.088,0.421,1.302,0.534,0.348,0.457,0.497,11.226,10.564,5.222,1.904,0.286,0.075,0.103
2.193,1.101,0.413,1.339,0.533,0.349,0.443,0.514,10.973,10.595,5.405,1.893,0.284,0.071,0.108
2.197,1.089,0.405,1.332,0.538,0.349,0.440,0.515,11.110,10.662,5.410,1.891,0.292,0.071,0.107
2.205,1.096,0.411,1.323,0.537,0.349,0.456,0.499,10.904,10.200,5.242,1.820,0.303,0.069,0.102
2.209,1.100,0.403,1.361,0.567,0.343,0.426,0.488,10.920,10.176,5.321,1.782,0.300,0.064,0.107
2.299,1.125,0.424,1.296,0.586,0.345,0.427,0.476,11.079,10.154,5.160,1.803,0.295,0.066,0.105
2.314,1.122,0.416,1.306,0.588,0.350,0.426,0.488,10.883,10.141,5.274,1.792,0.305,0.061,0.107
2.301,1.126,0.414,1.330,0.614,0.343,0.406,0.473,10.782,10.045,5.259,1.779,0.310,0.061,0.112
2.296,1.123,0.414,1.328,0.609,0.345,0.410,0.478,10.632,10.277,5.419,1.833,0.315,0.061,0.121
2.320,1.127,0.417,1.313,0.598,0.337,0.410,0.465,10.714,10.139,5.343,1.796,0.310,0.064,0.118
2.347,1.121,0.400,1.337,0.610,0.337,0.397,0.469,10.647,10.049,5.372,1.766,0.301,0.063,0.122
2.333,1.123,0.396,1.365,0.619,0.335,0.378,0.481,10.556,10.208,5.514,1.790,0.302,0.067,0.126
2.377,1.123,0.389,1.364,0.636,0.335,0.368,0.479,10.813,9.906,5.317,1.707,0.299,0.070,0.133
2.375,1.130,0.395,1.363,0.620,0.333,0.367,0.487,10.495,10.210,5.490,1.809,0.304,0.069,0.142
2.396,1.133,0.389,1.378,0.615,0.327,0.357,0.487,10.467,10.129,5.489,1.786,0.310,0.067,0.142
2.415,1.129,0.393,1.344,0.619,0.325,0.361,0.472,10.619,10.164,5.410,1.798,0.311,0.066,0.138
2.438,1.161,0.394,1.402,0.620,0.322,0.347,0.482,10.418,9.977,5.462,1.750,0.305,0.064,0.140
2.421,1.143,0.395,1.368,0.607,0.321,0.355,0.477,10.621,10.020,5.349,1.768,0.308,0.064,0.140
2.418,1.152,0.386,1.420,0.612,0.314,0.327,0.493,10.584,10.065,5.448,1.756,0.311,0.059,0.143
2.475,1.148,0.388,1.375,0.593,0.303,0.329,0.470,10.569,9.863,5.299,1.737,0.314,0.059,0.140
2.496,1.177,0.399,1.390,0.606,0.302,0.324,0.467,10.467,9.899,5.366,1.744,0.327,0.063,0.145
2.505,1.157,0.388,1.375,0.618,0.309,0.325,0.475,10.601,10.043,5.397,1.763,0.326,0.062,0.141
2.540,1.179,0.399,1.371,0.619,0.311,0.328,0.476,10.413,9.883,5.340,1.756,0.320,0.066,0.139
2.601,1.174,0.384,1.378,0.617,0.308,0.325,0.472,10.623,9.697,5.219,1.696,0.319,0.069,0.138
