0.584,0.151,0.108,0.015,0.074,0.068
0.172,0.270,0.100,0.228,0.100,0.130
0.172,0.262,0.081,0.264,0.099,0.121
0.173,0.261,0.075,0.274,0.100,0.118
0.173,0.261,0.074,0.274,0.101,0.117
0.173,0.260,0.072,0.278,0.100,0.117
0.173,0.260,0.071,0.279,0.100,0.117
0.172,0.258,0.072,0.281,0.099,0.117
0.174,0.259,0.071,0.282,0.099,0.116
0.173,0.259,0.071,0.282,0.100,0.116
0.173,0.259,0.071,0.282,0.100,0.115
0.173,0.259,0.072,0.282,0.100,0.115
0.173,0.258,0.071,0.286,0.100,0.114
0.172,0.259,0.070,0.283,0.100,0.115
0.173,0.258,0.070,0.283,0.100,0.116
0.173,0.258,0.070,0.284,0.100,0.115
0.173,0.258,0.070,0.284,0.100,0.115
0.173,0.257,0.071,0.285,0.101,0.114
0.173,0.258,0.069,0.285,0.100,0.115
0.174,0.257,0.069,0.284,0.100,0.116
0.173,0.257,0.069,0.285,0.100,0.115
0.173,0.257,0.070,0.285,0.100,0.115
0.173,0.257,0.069,0.285,0.100,0.115
0.174,0.257,0.068,0.285,0.100,0.115
0.173,0.257,0.069,0.285,0.100,0.115
0.173,0.258,0.069,0.284,0.100,0.116
0.174,0.257,0.069,0.284,0.100,0.115
0.174,0.257,0.068,0.285,0.101,0.116
0.173,0.258,0.069,0.284,0.101,0.115
0.173,0.258,0.068,0.284,0.101,0.116
0.174,0.257,0.069,0.285,0.101,0.115
0.174,0.258,0.068,0.285,0.100,0.115
0.174,0.257,0.069,0.285,0.100,0.115
0.173,0.257,0.068,0.287,0.100,0.114
0.173,0.257,0.069,0.285,0.100,0.115
0.174,0.257,0.070,0.285,0.100,0.115
0.173,0.257,0.068,0.285,0.101,0.115
0.173,0.257,0.069,0.285,0.100,0.115
0.174,0.257,0.068,0.285,0.101,0.115
0.173,0.257,0.068,0.286,0.099,0.115
0.174,0.257,0.069,0.285,0.101,0.116
0.174,0.257,0.069,0.284,0.101,0.115
0.173,0.258,0.069,0.286,0.099,0.115
0.175,0.257,0.069,0.286,0.099,0.114
0.174,0.257,0.069,0.286,0.099,0.115
0.173,0.258,0.068,0.286,0.100,0.115
0.174,0.256,0.068,0.287,0.100,0.114
0.175,0.257,0.069,0.286,0.100,0.114
0.172,0.257,0.069,0.286,0.101,0.114
0.173,0.257,0.069,0.286,0.100,0.114
0.174,0.257,0.068,0.287,0.100,0.114
0.173,0.257,0.069,0.285,0.101,0.115
0.174,0.257,0.069,0.286,0.100,0.115
0.175,0.256,0.068,0.288,0.099,0.113
0.174,0.257,0.068,0.287,0.099,0.115
0.173,0.258,0.069,0.287,0.100,0.114
0.174,0.257,0.068,0.288,0.100,0.114
0.174,0.257,0.069,0.288,0.099,0.113
0.174,0.256,0.069,0.287,0.100,0.114
0.173,0.257,0.069,0.287,0.100,0.114
0.173,0.257,0.069,0.287,0.100,0.113
0.173,0.257,0.070,0.287,0.100,0.113
0.174,0.257,0.069,0.287,0.099,0.114
0.174,0.257,0.069,0.288,0.100,0.113
0.174,0.256,0.069,0.287,0.101,0.113
0.173,0.258,0.070,0.286,0.100,0.114
0.174,0.258,0.069,0.287,0.099,0.113
0.173,0.257,0.068,0.288,0.100,0.114
0.174,0.257,0.068,0.288,0.100,0.114
0.174,0.257,0.069,0.286,0.100,0.114
0.173,0.258,0.068,0.288,0.100,0.114
0.173,0.258,0.068,0.286,0.101,0.114
0.173,0.258,0.069,0.287,0.101,0.113
0.173,0.258,0.069,0.286,0.100,0.114
0.174,0.258,0.069,0.287,0.100,0.113
0.173,0.258,0.069,0.287,0.099,0.113
0.173,0.257,0.068,0.287,0.101,0.113
0.173,0.257,0.069,0.286,0.101,0.113
