2.107,1.836,1.819,1.208,0.960,2.952,2.680,5.023,4.083,2.412,1.130,2.498,3.163,1.632,2.057,3.532,2.199,1.391,0.958,1.461,3.630,4.334,6.009,2.071,1.641,4.398,4.764,2.877,4.125,3.897,6.622,5.454,3.415,8.432,7.444,1.754,2.834,4.669,4.715,4.287,3.162,3.331,5.112,3.448,1.940,1.857,2.016,3.214,0.910,0.379,1.335,3.687,3.498,8.094,4.801,3.041,2.039,1.360,3.729,3.151,1.017,0.997,1.555,3.280,2.025,1.704
2.383,2.386,1.938,1.301,0.936,1.933,2.877,5.999,5.281,3.350,0.798,2.189,3.436,1.949,2.352,4.221,2.230,1.576,1.097,1.378,3.419,5.747,6.237,1.686,1.880,4.140,5.142,3.034,4.284,3.860,7.183,5.247,4.007,7.877,6.510,1.968,2.619,3.929,5.134,3.762,3.225,3.119,3.656,3.402,1.934,1.807,1.690,3.077,1.227,0.446,0.958,3.738,4.087,7.613,5.806,2.328,1.082,0.723,4.194,3.471,1.049,1.303,1.025,2.959,2.332,1.678
2.102,2.565,1.863,1.030,0.765,1.557,3.008,6.194,4.743,3.019,0.770,2.299,3.503,1.393,2.344,3.441,2.272,1.804,0.982,1.470,2.414,5.946,5.954,2.276,2.705,3.423,5.166,3.396,4.733,3.559,6.847,5.166,4.771,7.608,5.931,2.455,2.502,3.770,4.747,3.923,2.801,2.811,3.511,3.121,2.071,0.828,1.262,3.819,1.432,0.707,1.046,4.286,5.460,5.488,4.571,2.788,1.263,0.790,4.400,4.919,1.472,1.644,1.350,2.251,1.690,1.922
2.264,2.708,1.830,0.966,0.652,1.631,3.140,4.750,4.484,4.484,1.517,1.853,3.234,1.368,2.185,3.625,2.139,1.598,0.719,1.620,2.364,6.858,4.451,1.996,2.510,3.458,5.310,3.237,4.862,2.803,7.165,5.746,4.648,8.802,5.220,2.414,2.487,4.152,4.514,2.969,2.913,3.304,3.847,3.371,3.107,0.767,0.995,4.126,1.281,0.435,0.894,3.261,5.765,5.951,3.813,2.402,1.634,0.983,3.563,5.099,1.944,2.149,1.362,1.706,2.564,1.803
2.768,2.473,2.541,1.043,0.339,1.663,2.992,4.357,5.076,3.823,1.584,1.957,2.803,1.630,2.392,3.603,2.460,1.309,1.103,1.805,2.218,6.716,4.625,2.581,3.246,4.553,5.442,3.555,4.562,3.320,7.664,5.635,5.609,9.069,5.207,2.923,2.382,3.786,4.763,3.052,2.492,3.338,3.149,3.807,3.690,0.716,1.153,3.712,1.308,0.687,1.468,3.526,5.816,6.733,3.146,1.803,1.192,1.164,2.830,5.018,2.682,2.189,1.728,1.308,2.316,1.804
2.699,2.623,2.714,1.245,0.319,1.370,3.043,5.173,5.369,4.005,1.258,1.575,3.734,1.639,2.999,4.600,1.961,1.179,1.038,1.507,2.640,6.053,5.274,2.372,2.838,4.373,4.698,4.091,6.000,3.722,8.208,5.139,4.749,9.683,5.231,3.041,2.277,3.136,3.622,4.054,2.862,3.287,2.880,3.458,4.095,0.740,1.097,3.212,1.468,0.603,1.352,3.251,4.752,6.244,1.886,1.140,1.254,0.707,2.613,5.289,1.856,2.830,1.796,0.948,2.424,2.262
2.765,2.759,2.254,1.409,0.476,1.143,2.346,5.444,5.712,3.782,1.183,2.091,3.609,1.613,2.802,4.219,2.222,1.019,0.923,1.321,2.473,6.783,5.648,2.359,3.157,4.276,4.977,4.003,4.887,3.827,6.596,5.181,6.093,9.131,6.247,3.571,2.324,3.021,3.193,4.988,2.793,2.911,2.402,3.501,4.341,0.556,1.118,3.147,1.405,0.544,1.466,4.252,4.016,6.347,1.611,0.747,1.456,0.823,3.018,4.536,1.556,2.751,1.422,1.559,3.195,1.255
2.785,2.989,2.804,1.586,0.468,1.016,2.315,4.677,5.040,4.604,1.293,2.331,3.203,1.343,2.714,5.463,1.782,0.602,1.410,1.452,2.127,6.256,3.637,2.412,3.785,5.064,5.610,4.233,5.272,3.846,5.537,5.532,4.348,8.185,8.176,3.256,2.034,3.121,3.576,4.238,2.999,2.724,2.897,3.822,3.848,0.744,1.247,3.864,1.581,0.526,1.466,4.359,4.566,5.101,1.226,0.588,1.167,0.798,2.244,3.837,2.321,2.719,1.998,1.350,2.941,1.599
2.393,2.343,2.549,1.361,0.383,0.887,2.045,4.160,4.337,4.618,1.419,2.412,2.637,1.001,3.079,5.087,1.800,0.565,1.244,2.985,2.626,4.777,4.016,2.478,3.289,4.780,5.656,4.440,5.951,3.580,5.013,5.981,3.737,7.960,7.899,2.728,2.293,2.899,2.962,3.513,2.723,2.984,2.750,3.449,2.905,0.585,1.278,3.682,1.566,0.593,1.555,3.905,4.329,5.148,2.275,0.887,0.996,0.582,1.986,4.985,1.925,2.624,1.890,1.277,3.331,2.704
2.443,2.367,1.593,0.693,0.539,1.137,1.566,3.801,5.333,5.818,1.213,2.102,3.051,1.548,3.115,3.945,2.040,0.577,1.258,3.162,3.046,6.035,4.630,2.556,3.246,5.050,5.294,5.690,5.637,3.830,5.735,4.115,5.307,7.637,8.477,3.010,2.334,3.195,3.334,2.475,1.856,3.022,2.646,3.293,3.059,0.675,1.158,3.227,1.477,0.803,1.261,4.004,3.900,6.933,3.580,0.887,0.972,0.767,2.298,5.023,2.397,3.249,2.349,1.161,2.886,2.687
