0.308
0.292
0.400
0.306
0.293
0.401
0.303
0.298
0.399
0.302
0.299
0.398
0.301
0.301
0.398
0.301
0.301
0.398
0.301
0.300
0.398
0.301
0.301
0.398
0.301
0.301
0.398
0.301
0.302
0.398
0.300
0.302
0.397
0.300
0.303
0.397
0.300
0.303
0.397
0.300
0.303
0.397
0.300
0.303
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.396
0.299
0.304
0.396
0.300
0.305
0.396
0.300
0.304
0.396
0.300
0.304
0.396
0.300
0.304
0.396
0.300
0.304
0.396
0.300
0.304
0.396
0.300
0.304
0.396
0.300
0.304
0.396
0.299
0.305
0.396
0.299
0.305
0.396
0.299
0.305
0.396
0.299
0.305
0.396
0.299
0.305
0.396
0.299
0.305
0.396
0.299
0.305
0.396
0.299
0.305
0.396
0.299
0.305
0.396
0.299
0.304
0.396
0.299
0.304
0.396
0.299
0.304
0.396
0.299
0.304
0.396
0.299
0.304
0.396
0.300
0.304
0.396
0.299
0.304
0.396
0.299
0.305
0.396
0.299
0.305
0.396
0.299
0.305
0.396
0.299
0.304
0.396
0.299
0.304
0.396
0.299
0.304
0.396
0.299
0.304
0.396
0.299
0.304
0.396
0.299
0.304
0.396
0.299
0.304
0.396
0.299
0.304
0.397
0.300
0.304
0.397
0.299
0.304
0.396
0.299
0.304
0.396
0.299
0.304
0.396
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.298
0.304
0.397
0.298
0.304
0.397
0.298
0.304
0.397
0.298
0.304
0.397
0.298
0.304
0.397
0.298
0.304
0.397
0.298
0.304
0.397
0.298
0.305
0.397
0.298
0.305
0.397
0.298
0.304
0.397
0.298
0.304
0.397
0.298
0.304
0.397
0.298
0.304
0.397
0.298
0.304
0.397
0.298
0.304
0.397
0.298
0.304
0.397
0.298
0.304
0.397
0.298
0.304
0.397
0.298
0.304
0.397
0.298
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.304
0.397
0.299
0.304
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
0.299
0.305
0.397
