1.668,3.240,1.373,1.006,1.196,0.914,2.024,1.888,2.669,4.842,1.543,3.294,3.835,1.596,3.057,3.566,3.017,1.289,0.956,0.525,1.647,8.191,2.782,3.619,2.024,3.053,7.223,4.918,5.529,5.441,7.697,3.581,6.347,3.606,1.895,3.570,2.593,3.056,5.536,2.647,1.630,6.171,5.885,4.226,3.185,1.094,1.141,3.455,1.241,0.661,1.962,3.789,3.854,7.600,6.850,2.586,2.177,2.421,2.397,2.397,2.140,0.784,0.520,1.133,2.187,1.090
2.054,2.936,1.154,1.240,1.289,0.748,2.140,2.625,3.318,5.371,1.740,3.936,4.188,1.860,3.011,2.283,2.393,1.396,1.090,0.863,1.853,7.289,2.689,2.942,1.650,3.120,6.344,4.887,7.867,4.661,8.571,4.013,6.180,3.806,1.619,3.341,2.362,3.285,5.984,4.297,2.224,5.310,6.939,4.333,2.108,0.825,1.112,3.763,1.579,0.770,2.247,3.968,2.861,6.642,5.465,1.777,2.832,2.943,2.841,2.895,2.617,1.215,0.632,1.097,2.500,1.311
1.916,3.540,1.590,0.902,0.820,0.656,2.607,2.562,3.435,4.613,1.349,4.485,3.926,2.734,3.719,2.379,2.417,1.863,0.867,0.443,1.941,5.835,3.069,3.018,1.294,3.329,5.095,5.247,7.898,4.546,9.417,4.085,6.873,3.804,1.392,2.540,2.018,3.182,6.122,3.632,2.349,4.750,5.387,4.289,1.792,0.853,1.728,4.220,1.144,0.736,1.944,3.826,3.835,5.865,5.789,1.867,2.427,3.573,3.413,3.795,2.294,0.957,0.981,1.290,1.597,1.050
1.543,3.692,1.483,0.737,0.901,0.645,3.064,3.516,3.424,3.925,1.629,4.389,3.463,2.230,3.302,2.403,2.753,2.248,0.537,0.431,2.531,6.164,2.963,2.025,0.737,2.493,7.051,5.567,6.916,5.339,12.607,3.052,5.123,4.462,1.007,1.851,2.178,3.463,6.189,4.963,2.297,7.448,7.013,3.482,2.223,0.728,1.382,2.893,0.661,0.514,1.969,3.307,3.199,5.810,4.942,1.808,1.913,4.104,4.372,4.538,2.772,1.096,1.520,1.617,2.107,1.362
1.124,3.979,1.664,0.377,0.802,1.314,2.821,2.575,3.070,3.314,2.206,4.133,4.028,1.969,3.581,3.447,3.174,1.868,0.568,0.450,2.186,7.028,3.407,2.309,0.530,2.633,6.727,4.504,7.168,5.946,13.557,3.653,5.812,3.438,1.072,1.976,2.555,3.243,6.355,6.080,1.642,6.063,5.340,3.066,1.898,0.910,1.638,2.303,0.954,0.640,1.899,3.882,3.526,6.499,6.609,1.936,1.823,4.197,3.318,4.179,2.573,0.774,1.233,2.301,2.288,1.311
0.757,2.985,1.776,0.273,0.702,1.457,2.309,2.493,2.767,3.596,1.870,4.208,4.562,1.633,3.115,2.460,3.461,1.890,0.333,0.264,1.840,7.047,3.209,1.720,0.528,2.891,7.311,5.465,6.591,4.788,14.662,4.429,6.153,3.267,1.070,2.024,2.611,3.994,6.112,5.472,1.806,6.061,5.706,2.540,1.416,0.956,1.480,1.815,0.784,0.607,2.021,3.631,4.837,7.487,8.192,2.078,2.199,4.903,2.473,4.839,2.971,0.357,0.512,3.070,2.394,2.300
1.161,3.421,2.063,0.348,0.497,1.233,2.828,1.895,2.550,5.720,2.159,3.185,4.189,1.833,2.828,2.465,2.746,1.624,0.564,0.433,2.410,7.006,3.096,2.176,0.909,3.427,6.457,5.928,7.618,5.209,13.194,4.370,5.892,3.494,0.655,1.376,1.761,3.650,5.902,4.527,2.289,6.269,5.661,3.711,1.423,0.790,1.997,2.034,0.829,0.716,2.372,3.767,3.945,6.856,7.271,2.792,3.130,4.321,2.211,4.911,3.589,0.582,0.694,2.900,2.491,1.799
1.519,3.507,1.651,0.381,0.676,1.534,2.988,3.049,3.114,5.070,2.283,3.265,3.874,3.054,3.524,2.403,3.002,1.391,0.421,0.352,2.598,5.870,2.468,2.207,0.871,3.016,6.049,5.868,7.741,5.840,13.281,3.360,6.188,3.317,0.464,1.061,1.703,4.180,5.469,3.690,2.890,6.964,5.300,3.295,1.630,1.004,1.758,2.290,0.889,0.514,1.750,3.298,3.442,5.809,5.368,2.008,2.836,3.609,2.201,4.355,2.934,0.483,0.455,2.127,2.932,2.051
1.506,4.054,1.625,0.428,0.801,1.762,3.561,2.334,2.578,5.772,2.164,2.928,3.853,2.177,2.441,1.952,2.401,1.398,0.407,0.411,2.912,6.255,2.628,2.257,1.167,3.236,5.062,6.507,6.413,4.869,13.741,2.821,7.048,3.409,0.549,1.017,1.712,4.390,5.383,5.224,2.594,5.729,4.559,3.812,1.987,0.836,1.619,1.869,0.789,0.503,2.017,4.300,3.371,6.130,6.652,2.377,3.481,3.675,2.024,4.805,3.173,0.470,0.387,1.492,2.125,2.873
1.797,3.567,1.042,0.508,1.253,1.286,3.106,2.816,2.421,5.539,1.955,3.486,4.529,1.721,2.368,1.753,2.422,1.547,0.431,0.542,2.719,5.772,3.145,2.610,1.742,3.947,4.297,6.932,7.480,5.041,12.743,2.966,7.135,3.837,0.886,1.179,1.220,4.456,6.025,5.031,2.334,5.350,5.770,4.689,1.487,0.772,2.286,2.438,0.983,0.541,2.051,4.707,3.791,5.948,7.792,2.881,2.876,3.659,2.435,4.195,2.898,0.918,0.535,1.187,1.677,3.341
