0.324,0.217,0.237,0.161,-0.050,0.186,-0.090,0.483,0.147,0.080,-0.050,0.397
-0.080,-0.033,-0.001,0.030,-0.200,-0.128,-0.522,0.179,-0.173,-0.211,-0.231,0.077
-0.074,-0.178,-0.124,-0.079,-0.409,-0.115,-0.741,-0.064,-0.476,-0.245,-0.386,0.000
0.189,0.023,0.023,0.024,-0.170,-0.015,-0.458,0.348,-0.082,0.043,-0.355,0.210
-0.230,-0.149,-0.086,-0.185,-0.399,-0.240,-0.646,0.028,-0.405,-0.227,-0.667,-0.094
-0.087,-0.247,-0.210,-0.161,-0.404,-0.269,-0.646,0.060,-0.448,-0.265,-0.606,-0.087
-0.178,-0.100,-0.131,-0.054,-0.268,-0.143,-0.678,0.081,-0.296,-0.142,-0.315,0.092
-0.146,-0.216,-0.120,-0.179,-0.340,-0.274,-0.646,0.076,-0.334,-0.318,-0.627,-0.032
-0.353,-0.414,-0.419,-0.464,-0.696,-0.532,-1.108,-0.288,-0.541,-0.612,-0.928,-0.390
-0.510,-0.455,-0.361,-0.484,-0.676,-0.468,-1.040,-0.330,-0.644,-0.531,-0.833,-0.533
-0.147,-0.109,-0.189,-0.147,-0.326,-0.141,-0.615,-0.014,-0.368,-0.190,-0.419,-0.055
-0.157,-0.118,-0.145,-0.146,-0.338,-0.176,-0.597,0.058,-0.465,-0.291,-0.413,0.007
-0.271,-0.181,-0.189,-0.266,-0.546,-0.264,-0.703,0.001,-0.371,-0.441,-0.762,-0.209
-0.112,-0.218,-0.125,-0.114,-0.459,-0.159,-0.736,0.121,-0.315,-0.297,-0.553,-0.235
-0.303,-0.275,-0.279,-0.193,-0.631,-0.462,-0.853,-0.126,-0.515,-0.425,-0.739,-0.427
-0.456,-0.506,-0.447,-0.479,-0.690,-0.461,-0.901,-0.224,-0.556,-0.630,-0.906,-0.366
-0.443,-0.479,-0.524,-0.474,-0.761,-0.438,-1.005,-0.232,-0.775,-0.676,-1.008,-0.499
-0.229,-0.381,-0.336,-0.329,-0.637,-0.399,-0.915,-0.100,-0.525,-0.481,-0.779,-0.418
-0.229,-0.270,-0.392,-0.318,-0.634,-0.328,-0.856,-0.163,-0.597,-0.584,-0.660,-0.366
-0.243,-0.314,-0.337,-0.302,-0.537,-0.354,-0.763,-0.124,-0.553,-0.395,-0.629,-0.319
-0.431,-0.341,-0.273,-0.306,-0.592,-0.509,-0.793,-0.140,-0.696,-0.442,-0.645,-0.198
-0.523,-0.698,-0.595,-0.550,-0.941,-0.661,-1.028,-0.271,-0.957,-0.781,-0.992,-0.530
-0.480,-0.280,-0.518,-0.310,-0.756,-0.523,-0.923,-0.165,-0.634,-0.515,-0.817,-0.380
-0.493,-0.341,-0.311,-0.222,-0.595,-0.349,-0.875,-0.232,-0.466,-0.432,-0.815,-0.285
-0.245,-0.476,-0.397,-0.397,-0.562,-0.422,-0.811,-0.243,-0.648,-0.514,-0.701,-0.364
-0.349,-0.559,-0.410,-0.357,-0.635,-0.496,-0.916,-0.153,-0.654,-0.479,-0.847,-0.398
-0.467,-0.596,-0.484,-0.535,-0.829,-0.586,-1.012,-0.363,-0.808,-0.696,-0.815,-0.540
-0.507,-0.626,-0.569,-0.447,-0.652,-0.480,-1.076,-0.235,-0.723,-0.638,-0.839,-0.515
-0.950,-1.025,-1.044,-0.905,-1.223,-0.935,-1.425,-0.687,-1.268,-1.097,-1.309,-0.972
