0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083
0.325,0.274,0.352,0.323,0.137,0.265,-0.119,0.376,0.027,0.171,-0.061,0.190
0.351,0.367,0.303,0.422,0.145,0.092,-0.042,0.591,0.135,0.217,-0.052,0.313
0.254,0.319,0.513,0.472,0.059,0.130,-0.112,0.460,0.075,0.113,-0.123,0.245
0.344,0.395,0.509,0.491,0.258,0.287,0.068,0.654,0.196,0.260,-0.055,0.376
0.481,0.461,0.629,0.674,0.516,0.415,0.169,0.782,0.418,0.329,0.374,0.536
0.305,0.437,0.470,0.516,0.164,0.256,-0.168,0.623,0.236,0.226,0.046,0.495
0.020,0.015,0.146,0.119,-0.268,-0.068,-0.397,0.236,0.008,-0.225,-0.594,0.079
0.091,0.075,0.292,0.278,-0.045,-0.034,-0.160,0.333,-0.062,-0.057,-0.260,0.222
-0.088,-0.172,0.055,0.090,-0.179,-0.141,-0.369,0.263,-0.111,-0.088,-0.319,0.029
0.039,-0.143,0.166,0.065,-0.088,-0.086,-0.304,0.237,-0.005,-0.160,-0.328,0.084
0.254,0.042,0.306,0.183,-0.066,0.068,-0.248,0.329,-0.112,-0.043,-0.346,0.152
0.140,0.161,0.283,0.263,0.081,0.212,-0.304,0.360,-0.043,0.073,-0.317,0.353
-0.009,0.133,0.233,0.298,-0.075,0.170,-0.335,0.372,0.032,0.034,-0.279,0.148
0.464,0.354,0.567,0.595,0.251,0.437,-0.102,0.694,0.156,0.336,0.015,0.490
0.263,0.233,0.391,0.450,0.010,0.097,-0.073,0.580,-0.032,0.074,0.008,0.368
0.428,0.384,0.337,0.424,0.296,0.338,0.016,0.694,0.303,0.299,-0.034,0.466
0.383,0.368,0.527,0.466,0.154,0.399,-0.005,0.614,0.344,0.194,0.143,0.402
0.525,0.555,0.693,0.718,0.379,0.632,0.138,0.855,0.564,0.330,0.242,0.671
0.637,0.440,0.735,0.724,0.438,0.464,0.239,0.824,0.401,0.360,0.245,0.672
0.583,0.607,0.725,0.664,0.552,0.388,0.267,0.878,0.246,0.365,0.186,0.669
0.484,0.453,0.640,0.679,0.478,0.435,0.209,0.718,0.315,0.271,0.227,0.661
0.192,0.107,0.122,0.217,-0.093,-0.094,-0.394,0.245,-0.147,-0.087,-0.244,0.179
0.076,0.039,0.152,0.310,-0.006,-0.036,-0.453,0.263,-0.306,-0.128,-0.276,0.030
0.168,0.025,-0.071,0.099,-0.097,-0.058,-0.568,0.278,-0.273,-0.258,-0.417,0.021
0.138,0.139,0.109,0.251,0.142,0.126,-0.291,0.342,-0.080,-0.062,-0.361,0.178
0.162,0.092,0.246,0.334,0.030,-0.056,-0.350,0.343,-0.143,-0.041,-0.328,0.105
-0.129,-0.176,-0.014,-0.022,-0.148,-0.264,-0.561,0.137,-0.280,-0.337,-0.420,-0.254
-0.512,-0.471,-0.313,-0.359,-0.482,-0.489,-0.890,-0.088,-0.528,-0.575,-0.634,-0.533
0.175,0.061,0.215,0.180,-0.054,0.066,-0.291,0.255,-0.033,-0.181,-0.191,0.019
-0.007,0.127,0.130,0.176,0.063,0.041,-0.274,0.336,-0.111,-0.136,-0.189,0.160
-0.060,-0.242,0.081,0.059,-0.167,-0.098,-0.405,0.185,-0.239,-0.086,-0.334,-0.007
-0.214,-0.214,0.038,0.102,-0.358,-0.269,-0.524,0.114,-0.310,-0.286,-0.440,-0.137
-0.110,-0.025,0.097,0.159,-0.109,-0.052,-0.353,0.304,-0.127,-0.260,-0.305,-0.104
-0.120,-0.076,0.020,0.023,-0.276,-0.098,-0.511,0.203,-0.268,-0.226,-0.522,-0.107
-0.174,-0.300,-0.169,-0.120,-0.466,-0.265,-0.585,0.067,-0.375,-0.497,-0.662,-0.136
-0.259,-0.203,-0.229,-0.111,-0.288,-0.387,-0.630,-0.017,-0.438,-0.332,-0.705,-0.219
-0.249,-0.144,-0.017,-0.079,-0.278,-0.362,-0.527,0.100,-0.324,-0.326,-0.456,-0.128
-0.075,-0.058,0.111,0.172,0.038,0.013,-0.467,0.165,0.060,0.077,-0.305,0.117
0.009,-0.024,0.133,0.273,0.124,0.075,-0.237,0.290,-0.048,0.063,-0.267,0.200
-0.018,0.055,0.187,0.243,-0.052,-0.074,-0.195,0.324,-0.091,-0.093,-0.213,0.137
0.039,0.010,0.066,0.092,-0.295,-0.172,-0.346,0.207,-0.284,-0.090,-0.512,0.063
-0.020,-0.074,0.022,0.078,-0.187,-0.136,-0.446,0.288,-0.394,-0.183,-0.327,0.020
-0.178,-0.133,-0.045,0.043,-0.220,-0.070,-0.346,0.286,-0.309,-0.234,-0.514,0.109
-0.263,-0.241,0.043,0.031,-0.340,-0.186,-0.415,0.202,-0.395,-0.252,-0.463,-0.100
-0.014,-0.036,0.164,0.172,-0.152,-0.077,-0.345,0.270,-0.275,-0.200,-0.395,0.065
0.051,0.049,0.196,0.161,-0.187,-0.015,-0.227,0.337,-0.186,-0.124,-0.324,0.125
0.368,0.335,0.429,0.440,0.077,0.411,0.036,0.666,0.159,0.124,-0.010,0.411
0.161,0.263,0.311,0.340,0.095,0.169,-0.069,0.490,0.072,0.084,-0.063,0.268
0.121,0.222,0.302,0.330,-0.081,0.030,-0.144,0.464,0.036,-0.023,-0.094,0.199
-0.265,-0.047,0.036,0.099,-0.430,-0.175,-0.699,0.197,-0.366,-0.362,-0.476,-0.054
-0.048,0.023,0.132,0.064,-0.141,-0.132,-0.530,0.169,-0.106,-0.025,-0.329,0.097
0.144,0.118,0.267,0.241,0.062,0.064,-0.238,0.336,0.023,0.145,-0.221,0.287
0.404,0.330,0.480,0.501,0.373,0.425,-0.002,0.669,0.326,0.307,0.110,0.470
0.476,0.485,0.513,0.512,0.413,0.334,0.016,0.831,0.295,0.324,0.117,0.430
0.280,0.312,0.395,0.478,0.266,0.210,-0.069,0.645,0.072,0.275,-0.025,0.401
-0.003,-0.163,0.130,0.113,-0.055,-0.055,-0.282,0.211,-0.213,-0.086,-0.328,0.072
-0.543,-0.665,-0.429,-0.429,-0.647,-0.581,-0.969,-0.301,-0.733,-0.784,-0.740,-0.485
-0.413,-0.369,-0.066,-0.141,-0.307,-0.335,-0.763,-0.176,-0.258,-0.472,-0.506,-0.258
-0.174,-0.145,0.217,0.036,-0.036,-0.062,-0.460,0.201,-0.031,-0.198,-0.227,-0.041
0.219,0.156,0.274,0.232,0.007,-0.001,-0.311,0.385,0.134,0.037,-0.073,0.175
0.261,0.106,0.456,0.360,0.080,-0.015,-0.240,0.438,0.069,0.104,-0.064,0.233
0.256,0.196,0.450,0.530,0.139,0.152,-0.020,0.515,0.054,0.244,-0.059,0.255
0.174,0.142,0.224,0.269,0.167,0.118,-0.196,0.405,0.033,0.187,-0.074,0.228
0.304,0.311,0.348,0.490,0.144,0.367,-0.101,0.529,0.120,0.189,-0.044,0.435
0.284,0.302,0.484,0.532,0.229,0.160,-0.128,0.571,0.009,0.170,-0.131,0.366
0.196,0.244,0.330,0.452,0.275,0.193,-0.094,0.525,0.043,0.108,-0.074,0.322
0.140,0.175,0.141,0.217,0.140,0.069,-0.173,0.334,-0.177,0.006,-0.320,0.204
-0.171,-0.126,-0.088,0.039,-0.212,-0.173,-0.726,0.023,-0.378,-0.423,-0.689,-0.154
-0.339,-0.154,-0.133,-0.093,-0.340,-0.309,-0.658,-0.032,-0.412,-0.305,-0.782,-0.102
-0.163,-0.248,-0.182,-0.194,-0.488,-0.284,-0.624,-0.006,-0.449,-0.351,-0.595,-0.061
-0.047,-0.135,0.104,0.138,-0.132,-0.076,-0.288,0.175,-0.109,-0.208,-0.443,0.055
0.146,0.063,0.233,0.228,-0.134,-0.044,-0.288,0.212,-0.230,0.004,-0.244,0.207
0.014,0.094,0.051,0.154,-0.135,0.074,-0.413,0.326,-0.029,-0.040,-0.240,0.054
0.245,0.147,0.420,0.352,0.128,0.291,-0.115,0.533,0.114,0.181,0.030,0.380
0.194,0.232,0.290,0.303,0.176,0.122,-0.319,0.490,0.047,0.048,-0.196,0.257
0.547,0.389,0.523,0.625,0.418,0.491,0.141,0.765,0.406,0.432,0.258,0.592
0.501,0.462,0.509,0.579,0.427,0.362,0.146,0.744,0.166,0.324,0.002,0.591
0.210,0.280,0.450,0.437,0.204,0.213,-0.125,0.715,0.133,0.090,0.007,0.491
0.082,0.134,0.234,0.352,0.109,0.266,-0.275,0.426,0.020,0.081,-0.212,0.128
0.012,0.088,0.184,0.159,-0.076,0.134,-0.481,0.310,0.017,-0.067,-0.246,0.181
0.196,0.099,0.155,0.224,-0.107,0.075,-0.424,0.380,-0.135,-0.024,-0.219,0.213
