2.088,0.481,0.042,0.334,0.914,0.988,2.327,0.368,0.140,0.186
0.674,0.668,1.385,3.409,1.700,3.622,1.583,1.638,0.726,0.084
0.195,0.146,1.944,1.382,0.409,1.518,15.355,4.966,1.243,5.266
9.148,0.680,0.156,12.088,1.045,0.140,0.178,0.091,0.363,0.454
1.767,0.665,0.086,0.133,2.040,4.213,0.348,0.145,1.343,0.730
0.300,0.089,1.701,1.883,0.037,0.068,0.406,0.630,0.360,0.273
3.648,7.579,3.036,1.458,0.334,0.133,0.192,4.777,10.136,0.530
1.889,0.660,0.096,0.264,0.306,0.276,2.424,7.737,2.532,0.499
2.430,0.526,0.278,0.679,2.644,5.518,1.682,1.462,1.123,1.516
0.295,0.396,0.253,0.042,0.282,1.159,0.381,0.860,6.073,2.571
0.637,0.200,0.111,0.033,0.187,2.847,8.328,1.739,0.410,1.439
2.100,0.422,0.220,1.119,0.219,0.254,0.407,2.540,6.128,0.403
4.743,0.244,0.202,7.458,2.516,25.098,57.682,9.842,13.543,3.543
0.555,0.795,4.945,1.518,0.143,0.189,0.195,0.066,0.036,0.368
1.169,1.711,2.295,1.676,1.681,2.886,1.813,1.568,6.312,2.625
1.522,5.070,9.647,6.888,4.684,1.571,0.471,0.249,1.400,0.880
3.004,0.144,0.031,0.168,0.119,0.086,0.419,1.371,0.365,0.326
1.824,5.968,1.278,0.483,0.506,0.295,2.989,2.034,0.125,0.047
0.189,0.083,0.741,1.705,0.466,0.863,1.688,0.201,0.135,3.370
0.980,1.476,0.327,0.106,1.410,14.479,0.983,0.273,1.125,1.088
0.537,1.391,8.972,1.861,0.757,1.326,2.801,2.199,0.876,4.404
0.308,0.555,1.495,3.231,12.678,3.976,2.005,0.749,0.200,0.789
0.842,0.703,1.015,0.358,1.256,5.974,0.988,0.901,1.239,1.433
0.141,0.180,0.268,1.010,2.375,0.665,4.364,1.157,0.133,0.200
1.629,1.000,1.219,1.964,0.514,0.992,2.372,0.504,0.919,18.641
2.625,4.786,3.154,4.130,4.219,1.718,4.156,8.513,32.820,6.897
1.836,0.949,0.182,0.196,0.387,0.923,0.226,0.116,1.064,0.965
0.967,0.288,0.037,0.178,6.466,6.019,0.273,0.173,0.267,1.879
0.954,0.637,0.488,2.879,22.135,16.374,1.665,0.895,11.579,9.574
2.838,11.792,2.173,0.192,0.128,0.198,0.620,3.303,2.098,0.234
0.470,0.169,0.290,0.784,0.150,0.256,13.539,2.517,0.467,4.245
0.170,0.040,0.058,0.550,8.348,9.570,2.062,0.418,0.276,0.364
0.309,0.062,1.222,5.974,3.162,6.180,1.191,1.149,3.644,0.798
1.456,1.715,2.328,0.589,1.051,2.159,0.196,1.340,2.433,0.236
2.704,1.054,0.811,1.748,0.237,0.803,2.744,0.382,0.086,0.084
1.054,0.993,0.286,0.254,0.346,0.324,1.556,2.756,0.744,0.442
0.248,0.510,0.552,1.716,21.524,0.878,0.122,0.584,0.322,0.260
0.406,0.426,9.166,10.063,1.973,0.458,0.094,0.562,2.007,7.346
0.113,0.224,1.828,2.000,3.499,3.640,1.314,0.099,0.110,2.382
1.318,0.827,0.147,0.175,2.306,21.101,5.307,3.090,20.610,0.754
0.366,0.130,0.368,1.009,1.519,1.419,1.154,0.608,1.404,8.181
1.091,0.936,5.166,11.006,1.836,31.399,9.797,0.371,1.112,0.513
