0.722,0.372,0.683,0.686,0.047,0.959
0.395,0.235,0.541,0.574,0.039,0.560
0.538,0.448,0.748,0.778,0.294,0.667
-0.004,-0.065,0.231,0.261,-0.195,0.108
0.161,0.134,0.418,0.444,-0.001,0.285
0.597,0.562,0.848,0.875,0.425,0.710
0.636,0.596,0.877,0.926,0.472,0.747
0.470,0.444,0.723,0.769,0.325,0.589
0.326,0.303,0.585,0.631,0.185,0.453
0.453,0.413,0.703,0.745,0.289,0.561
0.206,0.175,0.453,0.504,0.052,0.315
0.358,0.339,0.613,0.655,0.205,0.478
0.271,0.249,0.526,0.570,0.111,0.392
0.123,0.099,0.384,0.424,-0.035,0.239
0.765,0.743,1.015,1.068,0.627,0.877
0.286,0.258,0.531,0.595,0.139,0.392
-0.005,-0.024,0.243,0.297,-0.144,0.111
0.372,0.344,0.608,0.663,0.222,0.488
0.489,0.468,0.732,0.793,0.340,0.607
0.683,0.647,0.915,0.979,0.524,0.787
0.243,0.214,0.491,0.543,0.090,0.352
0.490,0.466,0.750,0.795,0.342,0.622
0.062,0.029,0.312,0.365,-0.095,0.174
0.250,0.218,0.496,0.553,0.087,0.356
0.136,0.107,0.386,0.434,-0.013,0.257
0.053,0.022,0.296,0.344,-0.096,0.159
0.222,0.184,0.464,0.508,0.065,0.334
0.343,0.311,0.591,0.640,0.190,0.468
0.531,0.488,0.767,0.826,0.372,0.644
0.269,0.233,0.515,0.572,0.121,0.395
0.365,0.333,0.624,0.660,0.223,0.489
0.669,0.644,0.917,0.972,0.539,0.798
0.166,0.127,0.412,0.453,0.031,0.289
0.586,0.545,0.828,0.878,0.442,0.710
0.422,0.392,0.669,0.717,0.271,0.552
0.178,0.157,0.431,0.486,0.025,0.296
0.068,0.045,0.306,0.365,-0.091,0.171
0.376,0.351,0.624,0.672,0.219,0.483
0.562,0.530,0.808,0.857,0.412,0.680
0.561,0.535,0.815,0.855,0.413,0.683
0.538,0.493,0.787,0.827,0.380,0.645
0.495,0.466,0.754,0.781,0.346,0.609
0.035,-0.003,0.280,0.323,-0.116,0.139
0.362,0.326,0.615,0.655,0.221,0.468
0.342,0.306,0.588,0.637,0.191,0.456
0.293,0.269,0.561,0.602,0.144,0.413
0.245,0.205,0.489,0.542,0.082,0.355
0.606,0.575,0.861,0.909,0.441,0.708
0.550,0.529,0.804,0.856,0.404,0.667
0.333,0.304,0.588,0.639,0.183,0.449
0.329,0.296,0.579,0.626,0.189,0.436
0.510,0.492,0.771,0.814,0.374,0.627
0.481,0.444,0.734,0.777,0.326,0.594
0.198,0.163,0.452,0.495,0.049,0.313
0.283,0.252,0.535,0.583,0.145,0.396
0.131,0.100,0.377,0.429,-0.023,0.240
0.145,0.112,0.393,0.438,-0.008,0.248
0.600,0.576,0.847,0.890,0.449,0.708
0.162,0.131,0.402,0.451,0.011,0.265
0.012,-0.007,0.268,0.316,-0.129,0.133
0.521,0.502,0.775,0.816,0.369,0.641
0.505,0.486,0.767,0.801,0.355,0.630
0.276,0.249,0.536,0.575,0.127,0.400
0.416,0.386,0.673,0.712,0.265,0.519
0.483,0.455,0.740,0.781,0.341,0.599
0.164,0.125,0.414,0.451,0.015,0.280
0.063,0.021,0.315,0.354,-0.085,0.185
0.453,0.407,0.698,0.747,0.310,0.571
0.349,0.315,0.600,0.644,0.195,0.459
0.029,-0.007,0.278,0.333,-0.132,0.139
0.199,0.179,0.454,0.499,0.053,0.316
0.300,0.271,0.552,0.605,0.144,0.429
0.383,0.352,0.633,0.677,0.230,0.508
0.249,0.231,0.504,0.549,0.102,0.379
0.520,0.509,0.775,0.824,0.368,0.641
0.640,0.622,0.895,0.944,0.484,0.761
0.676,0.653,0.936,0.978,0.514,0.799
0.325,0.309,0.589,0.630,0.183,0.449
0.275,0.254,0.529,0.571,0.127,0.386
0.525,0.504,0.789,0.827,0.382,0.646
0.493,0.485,0.754,0.807,0.351,0.610
0.408,0.391,0.655,0.708,0.258,0.521
0.512,0.492,0.772,0.827,0.369,0.649
0.346,0.307,0.588,0.644,0.187,0.464
0.449,0.412,0.688,0.738,0.300,0.574
0.322,0.279,0.565,0.607,0.167,0.440
0.432,0.397,0.677,0.728,0.275,0.558
0.003,-0.018,0.264,0.317,-0.144,0.143
0.270,0.255,0.523,0.570,0.136,0.394
0.532,0.517,0.788,0.829,0.406,0.652
0.172,0.144,0.416,0.464,0.033,0.286
0.393,0.362,0.644,0.691,0.254,0.507
0.168,0.138,0.428,0.464,0.017,0.284
0.269,0.234,0.525,0.560,0.125,0.393
0.339,0.303,0.596,0.633,0.198,0.459
0.236,0.210,0.486,0.533,0.083,0.352
0.441,0.410,0.703,0.726,0.293,0.555
0.602,0.571,0.855,0.892,0.446,0.716
0.565,0.551,0.832,0.876,0.426,0.687
0.403,0.365,0.663,0.703,0.246,0.511
0.680,0.637,0.935,0.975,0.530,0.790
0.304,0.283,0.563,0.608,0.176,0.434
0.547,0.536,0.813,0.855,0.407,0.681
0.451,0.430,0.705,0.752,0.305,0.565
0.570,0.543,0.818,0.868,0.420,0.672
0.525,0.501,0.780,0.821,0.377,0.633
