0.167,0.167,0.167,0.167,0.167,0.167
0.184,0.472,-0.699,0.585,-0.343,-0.316
0.409,0.694,-0.663,0.744,-0.152,-0.212
0.607,0.980,-0.191,1.009,0.081,0.167
-0.025,0.221,-0.958,0.315,-0.572,-0.530
0.689,1.005,-0.241,1.072,0.215,0.200
0.558,0.882,-0.375,0.886,0.027,-0.026
-0.275,0.086,-1.256,0.079,-0.781,-0.825
0.827,1.105,-0.143,1.252,0.390,0.348
-0.113,0.179,-1.092,0.242,-0.649,-0.672
0.994,1.302,0.071,1.410,0.471,0.486
0.001,0.348,-0.819,0.378,-0.499,-0.519
0.411,0.771,-0.385,0.829,-0.088,-0.063
0.400,0.753,-0.523,0.776,-0.132,-0.170
0.821,1.102,-0.121,1.180,0.320,0.270
-0.313,-0.005,-1.197,-0.001,-0.810,-0.910
-0.500,-0.143,-1.350,-0.084,-0.983,-0.965
0.062,0.380,-0.879,0.439,-0.457,-0.526
-0.784,-0.445,-1.605,-0.350,-1.342,-1.236
-0.066,0.233,-0.878,0.244,-0.641,-0.548
-0.532,-0.223,-1.442,-0.223,-1.118,-0.993
-0.211,0.113,-1.033,0.173,-0.766,-0.695
0.924,1.271,0.111,1.398,0.501,0.361
0.214,0.486,-0.722,0.531,-0.359,-0.406
-0.263,0.070,-1.115,0.046,-0.792,-0.830
-0.428,-0.031,-1.227,-0.048,-0.880,-0.875
0.497,0.847,-0.370,0.912,0.026,0.077
-0.635,-0.354,-1.552,-0.308,-1.144,-1.238
0.425,0.784,-0.321,0.815,-0.093,-0.135
-0.010,0.285,-0.909,0.213,-0.672,-0.510
0.139,0.550,-0.664,0.523,-0.336,-0.361
0.959,1.267,-0.020,1.241,0.290,0.364
-0.910,-0.581,-1.852,-0.492,-1.437,-1.462
1.067,1.395,0.107,1.410,0.568,0.585
0.083,0.388,-0.816,0.391,-0.491,-0.397
-0.059,0.328,-0.903,0.360,-0.509,-0.476
-0.119,0.229,-1.012,0.260,-0.586,-0.627
-0.000,0.394,-0.830,0.349,-0.502,-0.481
0.737,1.012,-0.196,1.088,0.289,0.180
0.560,0.882,-0.356,0.923,0.090,0.087
0.618,0.928,-0.277,0.974,0.166,0.091
-0.153,0.128,-1.075,0.204,-0.649,-0.762
0.331,0.624,-0.559,0.608,-0.195,-0.200
0.566,1.002,-0.275,0.954,0.102,0.096
0.049,0.362,-0.986,0.425,-0.479,-0.547
-0.401,-0.101,-1.236,-0.005,-0.955,-0.922
1.006,1.293,-0.041,1.335,0.502,0.483
-0.058,0.315,-0.925,0.441,-0.529,-0.519
0.976,1.318,0.090,1.307,0.432,0.476
0.712,0.981,-0.218,1.075,0.171,0.084
0.427,0.775,-0.425,0.784,-0.064,-0.148
-0.111,0.275,-1.061,0.278,-0.613,-0.666
0.294,0.618,-0.636,0.671,-0.257,-0.267
0.087,0.470,-0.850,0.450,-0.541,-0.485
0.872,1.125,-0.081,1.172,0.428,0.402
